,data,label
11290,Chỉ có kính và bộ cắt móng nhìn được tí. Hết hàng không báo tự hoàn tiền mà còn hoàn không đủ. Nhắn 2 3 tin shop không trả lời. Đã mấy ngày rồi.,1
11291,"Màu được chỉnh và làm Fake cho nên đừng mong 100% như ảnh. Nhưng nói chung vẫn xinh xắn đáng yêu! Vẫn ngầu
 Chất lượng sản phẩm tuyệt vời",1
11292,"Co 1 chai nó bị đổ mùi ra ngoài,la vì sao vậy shop
",1
11293,Shop rất rất tệ trừ khi mấy bạn mua đúng size thì thôi chứ xin đổi lại thì shop bị CÂM chất lượng sản phẩm tệ đế thô vải mai ẩu tiền nào của đấy KHÔNG NÊN CHỌN MUA CỦA SHOP NÀY,0
11294,Sách khá ổn cũng khá hay sách tuyệt đẹp,1
11295, Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời. Shop phục vụ rất tốt.,1
11296,Dao bao test bén kinh 5*,1
11297, Thời gian giao hàng rất nhan Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt,1
11298,Giao hàng rất nhanh .  Chất lượng sản phẩm tuyệt vời,1
11299,K đáng đồng tiền. Chất lượng không như mong đợi. Mua về nhìn bên ngoài đẹp xịt ra k có tí mùi nào gọi là thơm,0
11300,k tap dc phi tien mua Rất đáng tiền Rất đáng tiền Rất đáng tiền,1
11301,K vừa chán vc,0
11302,nồng quá nên không sài được,0
11303,Đẹp quá shop ơi không tin được luôn đó dây đeo rất chắc chắn thiết kế rất hài hòa. Rất đáng tiền Shop phục vụ rất tốt,1
11304, Thời gian giao hàng rất nhanh Rất không đáng tiềnDùng mấy hôm lại hỏng nhếch,0
11305,Vì Tiki đóng gói hàng rất cẩn thận không chê vào đâu nhưng sản phẩm bên trong mình thấy rất tệ. Chỉ thấy vị cay cay mùi của vừng và mùi gì đó nữa mình cũng không rõ chứ không cảm nhận được mùi vị của thịt bò. Thật sự rất nhạt. Mình khuyên bạn nào có ý định mua sản phẩm này thì không nên mua.,0
11306,Màu này nâu ghê luôn ,1
11307,Giày nhẹ êm chân ,1
11308,Đã nhận hàng. Và bỏ sọt..... ,0
11309,Máy chất lượng tốt chính hãng Tư vấn mua máy nhiệt tình giao hàng nhanh!,1
11310," Đóng gói sản phẩm rất đẹp và chắc chắn
Tất cả đều tốt riêng son velvet sao mình xé miếng tem ở trên k thấy miếng tem chống hàng giả phía dướihoang mang quá😢😢😢",1
11311,San pham khổng nhu quang cao,0
11312,Chất lượng sản phẩm. Ok - Đóng gói . OK - Xử lý đơn hàng nhanh. 5*,1
11313,San phẩm xâu chất lượng không như mong muôn,0
11314,máy gửi về ghim vào ko lên thì làm sao ta,0
11315,K có j hay,0
11316, Shop phục vụ rất kém. Giao nhầm hàng,0
11317,Kem nền lỏng vừa phải dễ tán không nặng mặt kiềm dầu ổn có thể không set phấn vẫn được í. Nhưng nếu dùng không em này thì nền của mình hơi khô và tróc nên mình mix với một loại kem nền khác có độ bóng hơn cảm thấy khá ổn. Mua đc giá tốt đóng gói kĩ.,1
11318,Không vận hành được,0
11319, Rất đáng tiền bột mầm thơm ngọt nhạt dễ uống.,1
11320,Máy bị xước 2 đầu và toàn thân chắc do vận chuyển. Thử cắm máy thấy nóng nhanh chưa thử tóc nên chưa biết có làm được không,1
11321,Sau khi bôi thì da ướtrồi một tí da cũng thành khô như ban đầunói chung là không đáng nói để dưỡng da,0
11322,Gói đẹp. Chuyển nhanh. Chất lượng đảm bảo . Chỉ có cái thắc mắc là sao nó không xuyên cây được. ,1
11323,Đóng gói sản phẩm đẹp rất đáng tiền 👌🏼👌🏼👌🏼,1
11324,Mùi hương ngọt ngào . đúng mùi mih thik lun .  Thời gian giao hàng rất nhanh,1
11325,Giao hàng nhanh. Shop dễ thương. Mua máy đúng đợt deal sốc cũng hơi lo lo nhưng nhận dc hàng rồi cười híp mắt. Máy chạy êm. Bã khô. Nói chung 10*,1
11326,Bị mất óc,0
11327,Có đặt hàng chai tẩy rửa giầy dép nhưng shop k gửi kèm giày đến lúc m gọi lại và nt thì k TL.  Tôi k hài lòng với cách quỵt khách như thế này mặc dù chỉ mấy nghìn thôi nhưng shop k k tl cũng chẳng xl. Thái độ phục vụ khách k tốt  Shop phục vụ rất kém,0
11328,Kém chất lượng k đúng mô tả,1
11329,Bung đường chỉ may.,0
11330,Yêu ngay từ cái nhìn đầu tiên! Càng yêu hơn khi shop giao đúng màu mình thích! Hihi! Thanks shop nhìu nhen! Tiếp tục ủng hộ ạ! ,1
11331,Hàng kém chất lượng dính chặt bóc mùi kinh khủng,0
11332,Hơi thất vọng khi nhận được sp,0
11333,Sản phẩm dùng tốt nha mọi người,1
11334,Bánh ngon. Chủ shop tu van nhiệt tinh .bán hàng rất có tâm.se ung hộ shop ,1
11335,Tiền nào của đấy ạ :))) ,0
11336,cảm ơn shop đã giao đúng  mẫu mình rất ưng sẽ ủng hộ shop lâu dài,1
11337, Đóng gói sản phẩm rất đẹp và chắc chắn. Shop phục vụ rất tốt. Mua qua shopee  nhiều và đây là lần đầu cảm thấy rất ưng ý. Dùng ok sẽ ủng hộ shop dài dài. Thời gian giao hàng rất nhanh,1
11338,"Mang đc
",1
11339,"đồng hồ này là không cần thiết , ko có thì thèm có rồi thì thừa, trông như đồng hồ điện tử rẻ tiền vì mọi người vẫn quen với những đồng hồ cơ sang trọng mạ vàng đính hột xoàn, kim cương, đeo cái này đi đâu cũng phải giải thích của tôilà đồng hồ thông minh 9 triệu chứ ko phải đồng hồ điện tử đâu nhé hừ thật vô duyên... chào cả nón",0
11340,sản phẩm kg giống như mô tả đặt size l mà giao xxl mẫu áo cũng kg giống ma giáo ảo khác hoàn toàn kg giống như mô tả một chút nào lừa đảo,0
11341,Mua hàng nhiều lần rồi lần nào shop cũng gói kỹ mình vui quá vì k bị tràn ra ngoài hí hí. Sp dùng thích lắm nha,1
11342, Shop phục vụ tốt. Chất lượng sản phẩm tốt. Đóng gói sản phẩm chắc chắn. Thời gian giao hàng rất nhanh.,1
11343,Cái chuối này ko tiện vì hơi dài 2 cánh ngắn cứ chọc vào mặt đuọc cái mềm mn mua nên cân nhắc loại cầm tay hoặc hươu,1
11344, Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp và chắc chắn. Shop phục vụ rất tốt. Rất đáng tiền. Thời gian giao hàng rất nhanh.Chủ shop rất là tuyệt vờitrò ch rất nhiệt tìnhmình rất là ưng cái bụg lắm lun àk ngen 😍😍😍,1
11345,"Quá tốt
",1
11346,Shop làm ăn ko có tâm. Mua 2 đôi. Đã trả đủ tiền nhưng hàng về chỉ cí 1 đôi. Gọi điện ko nghe. Nt thì cứ bặt vô âm tín. Thật vô trách nhiệm,0
11347,"Điều này không thể nào chấp nhận được . Văn học hướng con người đến cái chân , thiện , mỹ và giúp hoàn thiện về nhân cách con người .",0
11348, Thời gian giao hàng rất nhanh Rất đáng tiền shop giao hàng max nhanh luôn tối đặt trưa hôm sau có luôn 😗,1
11349,Ko có j đặc sắc. Chống nắng tạm ổn. Mùi rất nông. Rất bết rít. Xài phải xài tẩy trang.,0
11350,Không đúng như giới thiệu trên. Son bị bở như để lâu bị hỏng. Không được bóc hàng xem trước khi nhận hàng. Đồng ý lấy và bóc ra xem thì son bị thế này. Không dùng đc. Chán quá.  ,0
11351,Bút và hộp bút rất đẹp Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn  Chị chủ max thân thiện,1
11352,Chất lượng khỏi chê luônhàng cực đẹpy hệt hìnhđược thêm pin dự phòng Hộp đựng thì sang chảnh.E sẽ ủng hộ shop dài dài.😍😍😍,1
11353,Không có gì được cả ngoài màu sắc !,0
11354,Máy tốt lám shop lm ăn rất tốt. Tuy pin luc chơi game hơi nhanh sụt nhưng bình thường thì rất ổn. Chụp ảnh và các thứ khác rất tốt.,1
11355, Đóng gói sản phẩm rất đẹp và chắc chắn gjầy mang rất êm giao hàng rất nhanh,1
11356,Ngon lắm. Cám ơn shop,1
11357, Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời. Có điều nó đính vào bông trang điểm hết,1
11358,Đẹp kinh khủng luôn bà con ơi :),1
11359,Hàng chưa ok lắm mong shop tặng mã giảm giá để lần sau mua hàng dc giảm giá bù vào thiệt hại nhé shop,1
11360,Giao hàng nhanh đủ hàng  Shop phục vụ rất tốt,1
11361,Quá dỡ,0
11362,Mình rất ưng😋 thời gian giao hàng nhanh nữa,1
11363,tầm giá như này là best rồi giao hàng max cm nhanh giày thì ko đòi hỏi nhiều nữa nói chung là 👌,1
11364,Hang dep giong nhu hinh  Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn,1
11365,Ủi ko dc phẳng,0
11366,Siêu yêu luôn.. chờ đợi lâu bù lại sản phẩm tuyệt vời 😍😍,1
11367,Hàng chính hãng mà giá rẻ dã man :)) giao hàng còn siêu nhanh nữa. Nói chung là chim ưng 😘,1
11368,dùng được 3 ngày rỉ sét - Rất không đáng tiền Chất lượng sản phẩm rất kém,0
11369, Chất lượng sản phẩm rất kémKích sóng nhưng chậm  kém ,0
11370, Chất lượng sản phẩm kém gối đinh lăng gì mà ko thấy mùi thơm tí nào vậy,0
11371,Mùi hôi như mùi cống khó chịu thoa 2 phút đi rửa thì không hết mùi và làm dạ nhăn nheo sạm đi rất nhiều. Giao hàng không báo trước đang trên đường cố gắng chạy về thì shipper bỏ đi. Không nên mua,0
11372,Khô gà quá cứng. Mùi hơi lạ. K ngon. ,0
11373," Đóng gói sản phẩm rất đẹp và chắc chắn
Chưa sd nên chưa biết chất lượng ntn. Tạm thời đánh giá shop 5*. 😊😊😊",1
11374, Chất lượng sản phẩm tuyệt vời. Rất ngon.,1
11375, Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm hơi đơn giản,1
11376," Đóng gói sản phẩm rất đẹp và chắc chắn ! 
Vali khi mới nhận chịu khó bóc lớp nilong sẽ rất đẹp !",1
11377,Shop phục vụ rất tốt. Nên trừ 1 size khi đặt,1
11378, Chất lượng sản phẩm tuyệt vời  nhưng đóng gói ẩu quá  10 cây mà giao có một màu một kg vui,1
11379,Hàng fake mong shop sẽ hoàn trả hàng,0
11380, Chất lượng sản phẩm rất kém Shop phục vụ rất kém Rất không đáng tiền Thời gian giao hàng rất chậm Đóng gói sản phẩm rất kém,0
11381,Rất yếu. Ko dùng được ,0
11382,"Chất lượng sản phẩm rất kém
Shop phục vụ rất kém",0
11383,nghĩ sao vừa nhận xong khui ra thì thấy ntn vỡ cả ra làm ăn gì kì vậy ai dám mua.đúng là lừa đảo,0
11384,chống dính mau bị tróc ra,0
11385,Sản phẩm tốt tuy nhiên phục vụ kém. Đọc đánh giá của mọi ng mới biết hoá ra ko riêng gì mình bị. Mình mua 5 món thì giao 4 món. Nt hỏi ko thèm tl khách. Ko hề 1 lời giải thích. Tiền khách giao đủ mà hàng giao thiếu.,0
11386,"Thất vọng vì Sản phẩm k như ý lỗi đường chỉ và form dáng k chuẩn. K đáng tiền. Thời gian giao hàng ok. Thủ tục đổi trả hàng rất lằng nhằng và mình k muốn đổi qua đổi lại. Mua onl là mình tin tưởng bên shop chọn lựa hàng cho kh có tâm 1 chút thì k đến mức này đâu b. 
Thank",0
11387,"Giá cả phải chăng mà chất lượng rất tốt 
Ủng hộ shop dài dài",1
11388,Óc víc gì k vặn vô dc đưa k khớp,0
11389,Bánh ngon lắm luôn nghe mn khen nhiều giờ mới được thử (y). Ăn xong nghiện luôn lại ord tiếp ☺️☺️☺️,1
11390,Sách tổng kết kiến thức dễ hiểu nhưng có rất nhiều lỗi sai,0
11391,Rẻ đẹp dai,1
11392,tuyệt vời ông mặt trời!,1
11393, Chất lượng sản phẩm tuyệt vời tốt❤,1
11394,3G còn tùy lúc nào và khi nào và ở đâu nữa bạn àk... camera 13mp rất tốt nha bạn.. mình đã tét thử... còn hình thì khi đem lên máy tính thì tất nhiên sẽ kkhác khi trên dt rùi.. vì ss dùng màn hình super amoled mà... máy tính cho hình chân thật vì là LCD,1
11395,Sản phẩm tốt.giao hàng nhanh. Đóng gói sản phẩm rất đẹp và chắc chắn,1
11396,Mình thấy bạn mình nói thuốc nhuộm tóc l'oreal của pháp nên mình dùng thử và thấy lên màu khá đẹp(mình nhuộm màu 5.43)hơn nữa thuốc không gây kích ứng da nên mình cũng khá yên tâmkhông biết sau này có bay màu không nữa chứ mình nhuộm được nửa tháng rồi nhìn vẫn ok lắm.,0
11397, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ khá tốt Đáng đồng tiền Thời gian giao hàng nhanh,1
11398,khan cung dung ko tham hut.,0
11399,"Shop giao thiếu cho mình 1 kính cường lực 9D.Mọi thứ codn lại đều Oke. Tuy nhiên kho mình Nt Shop rất hời hợt . Ko kiểu quan tâm lắm. Coa hai mấy nghìn ko ai tiếc. Nhưng ko thích kiểu làm việc đó của Shop.
Hàng tốt tới đâu ko biết. Nhưng thái độ phục vụ vậy ko chấp nhận được",0
11400,đẹp lắm ạ ❤️,1
11401,Ghế rất đẹp chắc chắn quá chất lượng so với giá tiền 🤑🤑🤑 giao hàng hơi lâu chút.,1
11402,Mới mua ze nhưng cắm điện k đỏ đèn. K sử dụng dc.,0
11403,"Thời gian nhận hàng bị chậm mất 3 ngày so với thời gian thông báo trong đơn hàng ngoài máy khoan chưa test qua thì các phụ kiện kèm theo """"mỏng manh"""" quá. Bộ 103 món mình nhận được thậm chí là có vài thứ cảm giác như không đồng bộ chưa kể có mấy chi tiết bị rỉ rét nữa. ",0
11404,Giao sản phẩm bị mọt ăn rồi  chất lựong vậy sao dám mua tiếp lần sau  mua hàng qua mạng thì phải bán có uy tín  chất lượng sản phẩm có  thì ngta mới quay lại  còn đằng này giao sản phẩm nôi tre bị mọt ăn tùm lum,0
11405, Chất lượng sản phẩm tuyệt vời  Đóng gói sản phẩm rất đẹp và chắc chắn  Thời gian giao hàng rất nhanh  Rất đáng tiền,1
11406,Như cái địt k vừa cổ xe vs tốn xăng quá,0
11407,Ngon bổ rẻ.  ,1
11408,Shop phục vụ rất tốt Thời gian giao hàng rất nhanh hôm qua đặt mai đã có còn chất luowjng thì hên xui đi,1
11409,1 cáp hỏng,0
11410, Chất lượng sản phẩm tuyệt vời . Shop phục vụ rất tốt. Vải rất mềm và mịn,1
11411," Rất đáng tiền
Ung ý ",1
11412,Son de troi.khong giu mau.ton tien mua son khac nua roi,0
11413,"Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp và chắc chắn. Rất đáng tiền.
",1
11414, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh Rất đáng tiền Dễ tập viết khá tốt,1
11415,Đẹp hơn hình ủng hộ shop lâu dài,1
11416, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Nồi xinh xắn dễ thương rất vừa ý. Cái vá nhỏ đi kèm rất xinh luôn,1
11417,K biet phai noi sao chu luc giao may rat ok luc xai thi cắm dien lai k chay lam mua ve phi tien k ban buon dc gi ma con bi ck chưởi Ngu nua chu.mong shop se doi may khac,0
11418,sao khung thép thấy hau nhu la nhựa ak,0
11419,ok lam,1
11420,vì giao hàng qá chậm,0
11421,Không biết các bạn sài ntn. Riêng mình sài thấy rất khác sp nói 5p tẩy đc lông nhưng vẫn k đcđành để 10-15p cũng k đccuối cùng cũng phải lấy lưỡi lam cạo lại lần nữamua sp cũng lâu rồi sài thì nhúm lông ra đc 1 miếnglông không ra đềukhông sạch chổ kia tẩy đc chổ kia thì còn y nguyên. Bây giờ thì sức bằng tay gặp tình trạng bỏng da đầu ngón tay(do dùng ngón tay thoa) rất là đau nhức luônnên có ai dùng sp này đừng nên dùng tay thoa nhé kẻo bị như mình lại khổlần đầu mua lần đầu dùng cũng như lần cuối,0
11422,Cốt truyện giống motip tiểu thuyết 3 xu của 20 năm trước. Nhân vật ngô nghê. Ngôn ngữ hơi thô tục. Điểm cộng là thông điệp truyện: Em là nhà. Mình thích thông điệp này.,0
11423, Rất đáng tiền👍👍👍 Shop phục vụ rất tốt❤️❤️❤️,1
11424,Sp túi đựng dt chống nước chỉ trong suốt 1 mặt. ,0
11425,"Giao hàng hợp lí về thời gian đồng hồ mặt to vcđK biết có dc bảo hành thật k :))
K chỉnh dc ngày, giờ với báo thức thì chỉnh được. 
Impefect.chẹp Shop phục vụ kém",0
11426,Tôi đã đọc quyển Luật Im Lặng trong bộ sách để đời của Mario nhưng tiếc rằng nhà xuất bản quá cẩu thả trong khâu xuất bản quyển sách của tôi in sai trang từ trang 32 lên trang 49. Tôi không biết có làm ảnh hưởng đến nội dung tác phẩm không nhưng tôi cảm giác có một sự rời rạc trong tác phẩm. Mong tiki cẩn thận hơn trong từng sản phẩm tránh đem những sản phẩm tồi gây ra sự thất vọng đến khách hàng như vậy. Cảm ơn.,0
11427,Mở sách ra chỉ tràn về thất vọng thôi ạ. Tưởng nội dung sách sẽ là những tâm sự của các thành viên khi đối mặt những khó khăn từ khi là thực tập sinh cho đến khi đạt được thành công như ngày hôm nay và những cảm nhận khi vượt qua những góc khuất mà fan chưa từng biết hoặc những câu chuyện gì tương tự thế... Nào ngờ chỉ là một quyển toàn câu hỏi rồi cho đáp án. Lần đầu tiên trong đời mình thất tiếc tiền khi mà mua sách. Thất vọng😟😟,0
11428,Chất lượng sản phẩm rất kém Rất không đáng tiền Shop phục vụ rất kém. Mua về 2 cái nhưg 1 cái có nam châm sút ra hết không thể nào sử dụng đc.Lần sau shop có bán cho ai thì nên kiểm hàg kỹ trc khi gửi nha shop. Tôi mua ốp 128k nhưng k hề dùng đc. Coi như 1 bài học k bao giờ dám mua shoo nữa. ,0
11429,Vô cùng tệ giao sai hàng không đúng kiểu thiếu thanh gỗ treo. Yêu cầu trả hàng thì gọi điện xin xỏ này nọ . Nhờ hủy yêu cầu rồi hứa sẽ gửi hàng còn thiếu mà nửa tháng rồi ko thấy đâu. ,0
11430, Chất lượng sản phẩm tuyệt vời Rất đáng tiền Đóng gói sản phẩm rất đẹp và chắc chắn rất vừa ý sẽ ủng hộ tiếp,1
11431,Mẫu mã đẹp hơi bé sợ OK ,1
11432,Đợi test đã. Hài lòng vì thời gian giao hàng nhanh,1
11433,Đẹp nhưng form nhỏ quá shop. Size 38 mà như 36. Chắc shop dán nhầm số size🤣,1
11434,Sản phẩm rất ok chất lượng còn hơn cả giá tiền rất tuyệt vời! Không sai khi đã chọn sản phẩm,1
11435,Dễ thương sơ đồ toàn tiếng Trung nhìn vào sơ đồ thì k hình dung đc gì nhưng nhìn ảnh thực thì lắp ráp hơi tốn IQ một chút,1
11436,Chán k tả nổi. Bóc ra xem muốn điên luôn. Vì đặt 2 đôi giống nhau nhưng khác size shop gửi luôn cho 2 đôi khác nhau. K 1 lời hỏi khách là hết size hay như nào cả. ,0
11437,Đầu ti rất cứng. Không hài lòng,0
11438,Giao hàng đúng thời gian. Nhận được cái card cảm ơn của shop thấy dễ thương :3,1
11439,"Sổ rất đẹp, chắc chắn, cỡ giấy a5 thôi nhưng sổ to bự luôn. Bút nhũ và sticker cũng rất đẹp.
Có mặt hàng hết nhưng đã đc đền bù lại đầy đù.
Chỉ có là thời gian chờ hàng từ ngoài về lâu ơi là lâu, nhưng order là thế nên cx k trách shop đc :v
Có tiền nhất định sẽ mua tiếp vs shop ",1
11440,Thật tuyệt vời sản phẩm đóng gói kỹ và gọn đẹp Shop phục vụ rất tốt... Sẽ tiếp tục ủng hộ Shop,1
11441,Đợt này bị hụt cân điện tử cầm tay nhưng vẫn rất hài lòng với các sản phẩm và cách phục vụ của shop. Cho shop 5 sao ,1
11442,Nt mấy ngày ko trả lời lại do cho khách nt nửa dem. Dem ko nhắn dc thì ngày nt ai bắt... 😖,1
11443, Chất lượng sản phẩm tốt  Thời gian giao hàng rất nhanh Rất đáng tiền Đóng gói sản phẩm rất đẹp và chắc chắn,1
11444,không ngon khô có vẻ cũ nhìn không hấp dẫn chút nào,0
11445,Nhíp sắc đẹp  Chất lượng sản phẩm tuyệt vời,1
11446,"Hàng rất ok
Sẽ mua thêm nữa
K phải hàng k tốt kem k ăn son
Mà là do các bạn k tẩy tế bào chết cho môi..đã k tẩy thì da dày son nào dính nỗi vào môi các bạn
Mình xài và thấy hài lòng..muốn đôi môi săn chắc các bạn phải chịu khó 1 tý",1
11447,Không hài lòng. Áo không đẹp như hình chụp. Đường khâu vai áo bị tuột lòi chỉ khâu ra ngoài.,0
11448,sản phẩm như hình chất lượng đóng gói sản phẩm cẩn thận,1
11449,"Mình đọc qua vài quyển sách của Thạch cảm thấy có lẽ do mình không hợp với văn phong của Thạch hay nói đúng hơn là mình không thấm được cái """"sâu sắc"""" trong văn Thạch. Đọc quyển sách này xong mình chỉ thấy câu chuyện về người đàn bà của Thạch rất sáo rỗng 1 type nhân vật bị gán cho đủ mọi đau khổ khác nhau à không phải gọi là chuyện về những con đ* và tình yêu không bao giờ thành của họ. Hết. Cả chuyện không có tình huống đặc sắc viết văn không rõ văn kể hay tản văn chắc do mình quen đọc truyện dài. Cảm thấy hơi hụt hẫng.",0
11450,Giao hàng quá chậm rất không hài lòng ,0
11451,Gan quá! Dám tự xưng bảo nhất TG. BB tuổi gì cơ chứ? Cho lên sao Hỏa bây giờ hýhý,0
11452,Giá cả đi đôi với thẹc tế tạm đc,1
11453,"Chất lượng sản phẩm tuyệt vời
 Shop phục vụ rất tốt
 Rất đáng tiền
 Đóng gói sản phẩm rất đẹp và chắc chắn
chủ shop nhiệt tình - dễ thương. sản phẩm y như hình",1
11454,"Ok cảm ơn shop hàng đóng gói rất tuyệt
",1
11455,"Giao hàng nhanh,Chất lượng sản phẩm  ok..mà Vỏ hop sữa hơi bị móp méo..
",1
11456,giao hàng chậm. đặt 3màu mà giao 1màu trắng,0
11457,ko ket nối wifi được,0
11458,Rửa mặt rất sạch. Máy chạy êm. Rất đáng tiền,1
11459,Từ hôm nhận hàng mình đeo được đúng 6 ngày và nó lăn ra...chết! Thôi thế là hết đồng hồ 39k ai đem đi sửa làm gì! :( Chán với mấy cái sale siếc của ông Shopee này lắm rồi,0
11460,"Tuyệt vời, rất thít , rẻ,  mẫu mã đẹp, giao hàng nhanh ,
",1
11461,chất lượng miễn chê luôn,1
11462,Quả hơi bé bị sâu giao hàng nhanh  Đóng gói sản phẩm rất đẹp và chắc chắn,1
11463,Tuyệt cú mèo ,1
11464,album ko để được ảnh chất lượng quá tệ,0
11465,sản phẩm k như mong đợi,0
11466, Đóng gói sản phẩm rất đẹp và chắc chắn. Dùng dc tuần mới vào review. Da mịn căng lcl chưa td nhiều. Giảm thâm và mụn rõ rệt.k biết dùng lâu có hại j ko mà thấy thích quá. Huhu,1
11467,Thơm và mềm moi lắm ,1
11468,Giao thiếu hàng😡😡😠😠😠,0
11469,Sản phẩm tốt hỗ trợ khách hàng nhiệt tình,1
11470,Giao hàng nhanh đến nỗi ko chuẩn bị kịp chiền nv gọi.shop này số 1 chất lượng ok,1
11471,Lúc đầu nhìn vào cứ tưởng màu đục ai ngờ test thử màu lên trong vắt tươi cực kì luôn không bằng ecoline nhưng như thế này là ok rồi,1
11472,ko đúng sản phẩm,0
11473, Đóng gói sản phẩm rất đẹp và chắc chắn. Mùi nồng và sậm màu hơn loại cầu bình an,1
11474,Dễ vỡ,0
11475,Hàng chất mát:),1
11476,"Chất lượng sản phẩm tuyệt vời. Rất đáng tiền. 
 Đóng gói sản phẩm rất đẹp và chắc chắn.
 Thời gian giao hàng rất nhanh.
 Shop phục vụ rất tốt. Có tặng móc khóa xinh ",1
11477, Sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt,1
11478, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh sẽ ủng hộ shop quài😍❤❤,1
11479,Thật kì diệu.. Đô rê mon lại rớt bảo bối Máy zoom!!!,1
11480,Mình đặt màu xanh nhưng shop ship cho mình màu tím ,1
11481,Ko gửi máy này.ko cho kiểm hàng nên ko biết.nói shop gửi mà chưa có câu trả lời,0
11482,"Thời này còn chê ip pin yếu là biết bạn xài ip từ đời nào rồi, pin ip6 đã khá trâu mà nhất là dòng Plus, pin trâu ngang ipad, kinh dị",1
11483,"Màu hot chocolate đẹp lắm 
Lên nó đỏ trầm cam cháy hay hay 
Son lì k hề khô môi khá dễ chịu 
Liền tù tì mấy ngày hôm nay đều đánh hết 
Đánh nhẹ lòng môi rát ưng 
Đáng mua lắm nha",1
11484, Đóng gói sản phẩm rất đẹp và chắc chắn  Thời gian giao hàng hơi chậm . ,1
11485,bếp bị móp méo và vỡ nhựa tay cầm. vận chuyển không có tâm #,0
11486,Hàng giả hàng dỏm đm còn thua cái đai mua ngoài chợ bán hàng hk có tâm,0
11487,Loan ơi  anh yêu  em,1
11488,Đóng gói sản phẩm k tốt,0
11489,Wa te ko dung nhu hinh chup,0
11490,"Từ ngày dùng Xiaomi mi4 tôi rất thích Xiaomi bởi phong cách thiết kế rất đẹp, chắc chắn, phần mềm được cập nhật rất tối ưu, chụp ảnh tốt, màn hình đẹp, thời lượng pin rất ấn tượng.Rất mong Xiaomi chính thức được phân phối tại Việt Nam.",1
11491,Dây dài hơn cỡ tay mình,1
11492,Rát kinh khủng khi . Lấy đc mụn nhưng rát đến nổi để lại thẹo -.-,0
11493," Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh. 
Ủng hộ shop dài dài ^^",1
11494,Sản phẩm đúng size đúng màu! Ổn,1
11495, Đóng gói sản phẩm rất đẹp và chắc chắn. Minh chua dung thu nhung nhin sp thay ung y.,1
11496, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Thời gian giao hàng rất nhanh. Giày siêu xinh siêu đẹp luônnn =)) sẽ ủng hộ shop tiếp trong thời gian sắp tới ạ =)),1
11497," Chất lượng sản phẩm tuyệt vời
 Đóng gói sản phẩm rất đẹp và chắc chắn
 Shop phục vụ rất tốt
 Thời gian giao hàng rất nhanh
 Rất đáng tiền ",1
11498,"Cũng phải công nhận , mặc dù còn nhiều hạn chế ( chẳng hạn như ngập nước trong ngày thông hầm đầu tiên ... ) nhưng rõ ràng là công trình này góp phần giải quyết lưu thông .",0
11499,Tgian giao chậm. Đóng gói ẩu. Chất lượng sp ko ổn bột ko thơm ,0
11500,Rat hai long khi nhan duoc may xong tinh dau va 3 hu tinh dau  Shop dong goi rat can than  may su dung tot mui tinh dau that thom va de chiu. Cam on Shop  se tiep tuc ung ho Shop  dang cho gia re de mua them va gioi thieu cho ban ! ( Giam gia tiep di Shop 😁 ),1
11501, Đóng gói sản phẩm rất kém chảy hết nước ra ngoài ,0
11502,Mới đầu mua len ko màu có độ đeo thấy cũng ok . Có điều 1 bên mắt của mình vừa cận với loạn nên đeo len 1 độ nhưng hơi bị mờ xíu nếu nhìn gần ( như khi nhìn màn hình máy tính ) . Nhìn xa thì khá rõ cũng giống như khi đeo kính . Nên mình mua thêm bộ len xám có độ nữa .  Shop phục vụ rất tốt,1
11503,Sản phẩm là hàng cũ từ đợt Tết sản xuất năm 2014 còn khoảng 6 tháng nữa là hết hạn. Tại thấy thích cái ly nên mới đặt mua. Ráng uống lẹ lẹ cũng hết trước HSD. Nói chung mùi cũng không còn thơm như mới nữa. Hy vọng Tiki sẽ có những sản phẩm tốt hơn!,0
