,data,label
98196,đó là một sản phẩm tuyệt vời trong phân khúc này,1
22211,sản phẩm tốt,1
181796,"sản phẩm rất tốt, tôi rất hài lòng",1
102096,Giá rất cao và cũng cho số lượng in rất ít.,0
160701,tuyệt vời,1
94927,không hỗ trợ sạc,0
201503,tất cả đã được thiết lập hoặc bị hỏng,0
99687,rất đẹp và tốt,1
12519,"Ban đầu hoạt động tốt nhưng sau 5 lần giặt bắt đầu gặp vấn đề, tất cả các đèn đều nhấp nháy, không hài lòng với hiệu suất chút nào. Máy gỉ sét rất nhanh. Hơn nữa, hãy đăng ký một kế hoạch bảo trì vì có nhiều sự cố thường xuyên xảy ra ở bảng mạch bên trong và đơn vị điều khiển.",0
189716,"không vấn đề gì, hai tuần trải nghiệm",0
173805,đủ tốt,1
175675,trải nghiệm tồi tệ,0
172131,mọi thứ đều rất hữu ích,1
4802,không có bass,0
79317,"màn hình bị chảy, cái này làm hỏng mọi thứ.",0
42401,chất lượng rất kém,0
74053,không tốt lắm,0
149517,sản phẩm hài lòng 2022,1
57310,Tuyệt vời và tốt như mong đợi.,1
187809,tốt đẹp,1
64487,tốt,1
103661,tốt,1
50404,"Nó không có chất lượng tốt, nó bị hỏng trong một ngày.",0
38264,"Cảm ơn rất nhiều Flipkart, cháu trai của tôi rất vui với món quà này.",1
99953,sản phẩm gạch bỏ,0
128354,"Sản phẩm NYC nhận được trong 3 ngày, rất nhanh, rất vui khi mua sản phẩm này, cảm ơn Flipkart.",1
11291,sản phẩm rất tốt,1
51090,sản phẩm rất tốt chất lượng cao phù hợp hoàn hảo,1
77298,phần dưới rất kém,0
68097,rất tệ,0
150154,tốt,1
25697,"Cảm ơn Flipkart về việc giao hàng tuyệt vời, đóng gói cũng rất tốt. Sản phẩm thật sự tuyệt vời, tôi đã mua nó làm quà tặng cho kỷ niệm ngày cưới của bố mẹ và họ rất thích nó. Họ đã sử dụng hàng ngày trong vài tháng và sản phẩm vẫn trong tình trạng nguyên vẹn.",1
187421,"sản phẩm tồi đừng mua, chất liệu không tốt trông giống như sơn trường học",0
161292,không có mùi của nhựa cây chỉ có khói đen,0
35673,không tốt chất lượng,0
45365,vải không tốt,0
37993,"rất tệ, đừng mua nó",0
24334,tốt,1
47231,tốt,1
86924,không đáng giá,0
162360,không tốt,0
93710,"Motorola G40 Fusion với pin 6000 mAh được sạc trong 2 giờ với bộ sạc cũ và bộ sạc Mi này sạc trong 2 giờ 30 phút, hiệu suất rất chậm.",0
14691,tuyệt vời,1
77225,"chất lượng kém sau 2 tuần sử dụng, da nhân tạo bị bong tróc",0
117630,chỉ wow,1
190073,Tốt đẹp,1
107155,vô vọng,0
108539,"Phạm vi phủ sóng của 5GHz rất hạn chế mặc dù tốc độ trong phạm vi đó thì rất tốt nhưng ngay cả khi có 3 ăng-ten, phạm vi phủ sóng của băng tần 2.4GHz cũng không mạnh bằng so với một router chỉ có 2 ăng-ten.",0
42382,rất tệ,0
108263,tuyệt vời,1
158762,tệ nhất,0
116847,máy đếm bước chân không hoạt động đúng cách,0
161983,Không tốt.,0
35780,sản phẩm rất đẹp và hữu ích,1
25162,thường xuyên ngắt kết nối khỏi wifi không có giải pháp từ google,0
70642,"không hài lòng, chất lượng sản phẩm rất tệ, đó là polyester viscose, nếu mặc vào mùa hè thì tay thực sự bị bỏng vì nóng.",0
141818,không khuyên mua,0
98172,"Tốt, được đóng gói cẩn thận với các tấm thermacol trong hộp phụ, tổng thể tôi rất thích nó.",1
81974,Cảm ơn bạn.,1
50493,khâu không không đúng,0
49111,sản phẩm rất đẹp,1
9909,gậy tốt nhất,1
123488,sản phẩm rất tệ,0
145986,rất đẹp,1
163854,"không tốt, chỉ chỉ rơi xuống sàn, chất lượng kém",0
191853,ngày không hoạt động đúng cách,0
23127,"rất kém, hũ nhỏ không hoạt động đúng cách",0
142914,Nó trông rất đẹp.,1
187329,tốt,1
48875,tốt,1
185255,hàng hóa bị hư hại trong quá trình vận chuyển,0
27743,tốt,1
74690,sản phẩm này rất tệ cho những người chơi dưới 15 tuổi chơi quả bóng này,0
156439,không tốt,0
18178,tốt,1
18236,chiều dài dây rất ngắn và ấm không vừa với phần đáy,0
186079,"thảm hại, đừng mua nội thất từ flipkart",0
46201,Giá trị đồng tiền quá tốt.,1
90459, sai lầm tồi tệ nhất trong đời tôi. đừng mua và hối hận như tôi. dịch vụ khách hàng của công ty tàu thuyền thật tồi tệ.,0
200335,kích thước nhỏ chỉ,0
112366,chất lượng giày là không có gì.,0
108404,tốt,1
27146,chất lượng kém,0
28608,tốt,1
90416,sau 3 tháng nó không hoạt động,0
9024,sau một tháng đã ngừng hoạt động,0
34037,chất lượng kém lãng phí tiền bạc,0
95790,Điện thoại không đạt yêu cầu trong tầm giá này.,0
28416,"Đã hiểu, lakme kajal chính hãng rất mượt, hãy chọn nó nhé các bạn.",1
112178,không nhìn,0
1004,"Về khả năng làm mát thì ổn nhưng khi nói về tiếng ồn thì quá ầm ỹ, tiếng nước chảy sẽ làm bạn khó chịu. Nó chỉ đi kèm với lớp pad tổ ong, nhược điểm lớn là côn trùng sẽ dễ dàng lọt qua lỗ. Trong tầm giá này, hãy chọn máy làm mát Bluestar Windus, nó đi kèm với lớp pad hybrid.",0
131547,tuyệt vời,1
40719,nắp đã bị rách trong một tuần,0
63671,"Kajal đẹp, cảm ơn Flipkart.",1
49051,"thực sự là sản phẩm tốt trong phân khúc giá này, giá cả hợp lý khiến nó trở nên phải chăng hơn.",1
6402,chỉ tuyệt vời giao hàng quá nhanh ngoài việc không có nút flash và không có bánh xe i mọi thứ đều ổn chất lượng hình ảnh tốt như các máy ảnh DSLR cảm biến cắt khác,1
188404,"rất tệ, đây là lần thứ hai tôi đặt thẻ nhớ từ samsung nhưng cả hai lần đều bị hỏng trong vòng một tháng, tôi đã mất tài liệu lưu trữ trong thẻ nhớ.",0
99078,đẹp,1
158915," số tiền đáng giá, cảm ơn flipkart đã cung cấp một cái kệ chất lượng tốt như vậy với mức giá phải chăng. Tôi nhất định gợi ý mua cái này mà không do dự để đặt sách của bạn một cách an toàn và gọn gàng.",1
19971,nó đã ngừng hoạt động,0
26196,google đã tụt lại phía sau alexa,0
12207,"sản phẩm này có chất lượng bình thường, dụng cụ không được sạch sẽ ngay cả sau 3 giờ rửa trong máy rửa bát, hơn nữa đội ngũ phục vụ thật tệ và hướng dẫn rửa tay dụng cụ nếu không sạch, đừng mua sản phẩm này, yêu cầu đội ngũ flipkart gỡ sản phẩm này khỏi cổng thông tin của họ.",0
122921,tốt đẹp,1
134910,"rất tệ, quá nhiều sự cố",0
59049,tuyệt vời,1
133103,"Rất tệ, các nhà cung cấp dịch vụ hệ thống RO rất thô lỗ. Mỗi 15 ngày lại có vấn đề xảy ra với hệ thống RO và họ sẽ không bao giờ trả lời đúng cách, luôn hỏi tiền mỗi lần để thay đổi những thứ đã được lắp sẵn. Tôi chưa bao giờ mua hệ thống RO Kent từ Flipkart.",0
96870,rất đẹp,1
95491,không tốt,0
195819,Sản phẩm thực sự tốt và thoải mái.,1
46736,Rất đẹp và tôi thích nó.,1
32951,"ghét nó, sản phẩm rất tệ",0
21772,siêu,1
176279,"chất lượng nhựa không tốt, việc vệ sinh rất khó khăn.",0
139654,rất tệ,0
40617,sản phẩm tuyệt vời phải mua,1
154267,tuyệt vời,1
63348,sản phẩm tuyệt vời,1
49768,trải nghiệm thật tệ từ flipkart,0
119311,"sản phẩm tồi, bây giờ không hoạt động",0
7174,Nó hiển thị lỗi khi bật camera không thể chụp được bức hình nào. Flipkart đang lừa gạt mọi người bằng cách bán sản phẩm bị lỗi.,0
24066,"Sản phẩm mà tôi nhận hôm nay, 31 tháng 10 năm 2016, không hoạt động, nó đã chết. Tôi thực sự cảm thấy trải nghiệm tồi tệ với flipkart.com. Hy vọng tôi sẽ nhận lại tiền hoặc được thay thế bằng cái mới.",0
75409,sản phẩm chất lượng rất kém,0
170112,Sản phẩm tốt,1
41288,sản phẩm chất lượng,1
145937,chất lượng tệ nhất,0
69361,"Con gái tôi rất hài lòng với chiếc xe đạp mới, cảm ơn rất nhiều.",1
182660,siêu,1
120130,"trải nghiệm tuyệt vời và sản phẩm đẹp, tôi thích nó",1
38908,sản phẩm tốt,1
65420,tốt,1
190605,tuyệt vời,1
78617,không cần phải lo lắng khi mua chiếc laptop này,1
132181,sản phẩm tốt,1
200445,"Đóng gói của sản phẩm tinh tế này thật tồi tệ nên cái đĩa lớn của tôi bị vỡ, tôi phải chịu thiệt hại vì sự đóng gói kém của họ, còn lại thì các cái đĩa đều tốt.",0
86402,chất lượng tệ nhất,0
165601,sản phẩm tồi nhất đừng mua please,0
50030,sản phẩm tồi tệ nhất,0
159619,Ống rất yếu được sử dụng trong cái giá này.,0
46835,chất lượng tốt,1
25211,Nó phản hồi rất kém.,0
80891,gd,1
168143,"kích thước rất nhỏ không mua, ánh sáng rất yếu",0
53728,"sản phẩm tốt và vải thoải mái, giá trị tương xứng với tiền bạc",1
95665,"nó không mở ứng dụng, trì trệ hiệu suất thấp",0
57587,quần rất tệ bị rách sau lần giặt đầu tiên,0
183504,Họ gửi cho tôi cây có chất lượng tệ nhất.,0
144702,chất lượng kém,0
55450,chất lượng rất kém,0
21845,tốc độ rất chậm,0
56776,"Vải rất đẹp, thái độ của người giao hàng rất tốt, tôi rất hài lòng khi mua sắm với Flipkart.",1
109286,không được khuyến nghị lý do bạn hoàn toàn không có quyền kiểm soát trước bạn không thể đặt giới hạn cho băng thông của một thiết bị cụ thể ngay cả mạng khách cũng không có kiểm soát băng thông không có trung tâm điều khiển LAN 4 LAN nhưng chỉ có 1 đèn trạng thái bộ định tuyến này không có tính linh hoạt nào nếu bạn chỉ là người dùng rất rất thông thường chỉ cần đặt một mật khẩu và xong thì chỉ khi đó bạn có thể sử dụng nó,0
115748,"Đây là sản phẩm tệ nhất mà tôi từng mua trên Flipkart, chỉ sau 2 tháng đã gặp vấn đề với màn hình hình ảnh. Tôi đã cố gắng liên hệ với dịch vụ chăm sóc Mi nhưng họ không bao giờ phản hồi trong suốt một tháng qua. Đã trả tiền và quên về bảo hành, chỉ lãng phí tiền cho sản phẩm này. Tốt hơn nên mua một thương hiệu tốt hơn dù với giá cao hơn.",0
75896,tốt,1
18040,sản phẩm tốt,1
21950,sản phẩm tệ nhất hoàn toàn,0
87303,"đừng mua, chất lượng không tốt sau lần sử dụng đầu tiên nó sẽ lộ ra khuyết điểm của mình",0
68393,tồi tệ nhất,0
136072,khóa không hoạt động,0
115542,"TV thiếu hiệu suất, ứng dụng chạy rất chậm, cũng như MX Player TV không hoạt động đúng cách.",0
119595,bass không tốt,0
88499,sản phẩm hữu ích,1
138261,rất thất vọng không tốt rất mỏng nhỏ về kích thước,0
170286,hoàn toàn tuyệt vời,1
80214,sản phẩm tốt,1
83820,không tốt như tôi mong đợi,0
790,sản phẩm tệ nhất,0
75430,sản phẩm kém,0
194692,sau vài ngày rỉ sét xuất hiện sơn đen biến mất và chất lượng rất kém,0
60481,"chất liệu chất lượng tuyệt vời cũng rất xứng đáng với số tiền phải chi, nhất định phải mua sản phẩm này, cảm ơn flipkart",1
80977,sản phẩm tốt,1
102885,tốt đẹp,1
56015,wow,1
56795,vải không tốt,0
68914,Rất khó để chèo vì trọng lượng của nó.,0
45150,chất lượng rất kém,0
155324,thật sự quá tệ,0
107909,tốt,1
9523,rất tốt,1
51292,không thoải mái,0
23252,"Không hài lòng lắm so với máy xay thực phẩm Inalsa của tôi 11 năm trước, nên có thêm bình xay ướt để nó đủ tiêu chuẩn là máy xay thực phẩm hoàn chỉnh.",0
34550,không sử dụng,0
202641,sản phẩm tốt,1
101436,"Mực còn thấp và sản phẩm này sử dụng và tổng thiệt hại tiền bạc, tôi gợi ý bộ CISS cho người dùng Deskjet.",0
102615,chất lượng thẻ không tốt lắm,0
125604,Điều khiển âm lượng từ xa không hoạt động sau khi cập nhật hệ điều hành. Đã đổi một lần. Gọi vào đường dây trợ giúp không nhận được sự giúp đỡ. Nhân viên xử lý cuộc gọi ít có trình độ kỹ thuật nhất. Một sản phẩm hoàn toàn vô dụng.,0
104921,"tủ lạnh nhìn rất đẹp và sexy, flipkart cũng giao hàng nhanh chóng",1
201870,chất lượng kém và bị hỏng khi đến,0
168214,sau 25 ngày nó đã ngừng hoạt động và không có bảo hành cho sản phẩm này,0
110207,tốt 1,1
100993,"rất đẹp và cũng tính phí gấp 2 lần, thiết kế cũng tốt cảm ơn Flipkart",1
54763,xấu,0
121114,"sản phẩm tuyệt vời, đây là lần mua đầu tiên của tôi từ Apple, theo như lời tuyên bố thì Apple không bao giờ khiến bạn thất vọng. Nếu bạn là sinh viên và đang có kế hoạch mua một thiết bị bên ngoài, hãy chọn nó.",1
60315,tốt,1
53640,chất lượng rất kém,0
126816,tạo ra quá nhiều nhiệt,0
44656,chất lượng vải kém không xứng với chi phí đã trả,0
115119,"Sản phẩm tuyệt vời từ mi, chất lượng hình ảnh xuất sắc, nó là chiếc smart giá rẻ nhất trong phạm vi này.",1
141799,tốt,1
3415,"Chất lượng vật liệu tốt hơn và chất lượng âm thanh rất tốt, sản phẩm nhẹ.",1
124705,âm thanh chất lượng tuyệt vời với giá cả kết nối rất tốt thích sản phẩm từ philips giao hàng flipkart đúng hẹn cảm ơn rất nhiều,1
82782,rất tốt,1
179710,"Với giá của nó, đây là một sản phẩm tốt nhưng việc hoàn thiện các sợi nhỏ và mảnh vụn trong các khe gỗ có thể được làm tốt hơn, tôi phải tự làm điều đó.",1
129637,tốt cho 4 thành viên,1
192542,hoàn toàn là sản phẩm lãng phí,0
74411,"Điểm bơm hơi có chất lượng rất kém, đã hỏng hai lần khi bơm hơi.",0
156777,Tốt nhưng phần vỏ thông hơi microfiber ít hơn như đã đề cập trong chi tiết sản phẩm.,1
152211,"Tôi đã thấy nhiều đánh giá về rèm cửa này và tôi quyết định mua món đồ này. Tôi đã đặt 2 bộ rèm cửa cho cửa và 3 bộ rèm cửa cho cửa sổ. Sau khi sử dụng chúng cho ngôi nhà của tôi, thật sự rất tuyệt vời cả về chất liệu lẫn vẻ ngoài. Hãy tin tưởng và hy vọng mà mua ngay.",1
155094,"không phải chất lượng tốt, một cái gối không phồng lên",0
8794,hoàn toàn tuyệt vời trong ngân sách này,1
132745,"Tôi thích nó nhưng không có đầu cắm 3 pin 16 a với bình nước nóng này, vì vậy chúng tôi phải mua một cái và cũng không có dịch vụ lắp đặt miễn phí với mẫu này, trong khi bình nước nóng Bajaj New Shakti trong cùng phân khúc giá có dịch vụ lắp đặt miễn phí.",0
67111,sản phẩm tốt,1
68212,tốt,1
101237,"sản phẩm rác, không cung cấp bản sao lưu và không có giá trị cho sản phẩm",0
143041,sản phẩm đẹp cùng màu với lựa chọn của tôi nhưng sản phẩm thứ hai cùng loại có kích thước lớn chất liệu rất xấu không thích lãng phí tiền của tôi nhưng sản phẩm này tốt cảm ơn shopsy,1
57324,nó không tốt chút nào,0
1512,mát tốt,1
72878,rất tệ họ lừa khách hàng bằng những đánh giá tốt,0
110601,tốt đẹp,1
15831,"sản phẩm rất rất tệ, đừng mua",0
150777,sản phẩm tốt,1
4520,sản phẩm tuyệt vời từ mivi mua trong đợt bán đầu tiên thanh soundbar 16w có bluetooth hoàn toàn xứng đáng thiết kế trông cứng cáp và cao cấp âm thanh ra tốt bass hay nhưng để nghe đối thoại trong phim hoặc tin tức bạn phải vặn to âm lượng nhưng nó còn to hơn khi có chút nhạc xen giữa tổng thể là trải nghiệm tuyệt vời,1
127936,bắt đầu bắn tia lửa sau 3 phút sử dụng,0
77805,tuyệt vời,1
59867,hay đấy,1
13034,nó không thể làm sạch vết bẩn cứng đầu,0
138885,"Tôi đã mua sản phẩm này trước lễ Dasara để rửa xe, đây là một sản phẩm tuyệt vời cho việc rửa xe và làm vườn. Áp lực khá tốt và có thể làm sạch bụi bẩn trên bánh xe xe hơi rất tốt. Với giá đã trả, đây là một thỏa thuận tốt. Chắc chắn sẽ đề xuất.",1
140461,chất lượng không tốt,0
28560,chất lượng tốt,1
15292,đẹp,1
30655,rất tốt sản phẩm tốt,1
156476,tốt nhất,1
2505,"pin tốt nhất và nó giúp tôi trong việc đi du lịch với thời gian sử dụng pin dài, cảm ơn flipkart vì sản phẩm tốt nhất của tôi.",1
24540,"Google Nest Hub thế hệ thứ 2 là một trong những thiết bị thông minh mới nhất từ Google, mặc dù nó được ra mắt ở Ấn Độ vào khoảng tháng 1 năm 2022. Nó nên được hỗ trợ với các bản cập nhật tương đối thường xuyên từ Google để phù hợp với nhu cầu và nâng cấp trải nghiệm nhà thông minh cho thị trường Ấn Độ nói chung. Lưu ý 1: Hỗ trợ của Google cho Ấn Độ đối với các sản phẩm nhà thông minh hiện tại còn hạn chế. Tôi hy vọng với mức giá cạnh tranh như vậy, nó sẽ có thể thu hút sự quan tâm và xây dựng hỗ trợ từ lượng khách hàng tăng lên ở Ấn Độ.",1
191930,Đồng hồ đẹp,1
96071,không tốt,0
122577,không có gì để nói chỉ cần tiêu diệt mọi thứ là tốt vì nó là apple,1
161637,tốt,1
146008,mất tiền,0
26261,chỉ hữu ích cho tay không dành cho chân nên tôi rất buồn đừng mua pls,0
133845,"Tôi đã mua nó trong đợt giảm giá với giá 10k. Trước khi mua, tôi đã liên hệ với dịch vụ khách hàng và họ đã phản hồi tốt. Sau khi giao hàng, tôi đã liên hệ với dịch vụ khách hàng để lắp đặt. Lắp đặt rất nhanh, trong vòng 24 giờ. Sản phẩm rất tốt với các tính năng của nó, tốt hơn nhiều so với các thương hiệu nổi tiếng khác. Hãy mua nếu khu vực của bạn được phục vụ. Tôi khuyên bạn nên mua nó.",1
167554,sản phẩm rất tệ không tốt,0
55065,chất lượng rất tệ,0
41714,rất tốt,1
167295,Tổng thể là sản phẩm tốt với giá này.,1
97898,"không đạt yêu cầu, trong khoảng trung bình, không có ánh sáng bên trong",0
54451,không tốt,0
99539,Nguồn điện dự phòng rất kém.,0
112980,lựa chọn tốt,1
38771,sản phẩm chất lượng tuyệt vời,1
134632,"lãng phí quá nhiều nước vì nước bị loại bỏ để lọc 8 lít nước, nó loại bỏ gần như số lượng tương đương với nước xấu đi ra khỏi hệ thống, không biết chỉ mình tôi hay điều này là bình thường với mọi người nhưng ấn tượng rất tệ.",0
119641,Tốt,1
128631,Nó mang lại hiệu suất tổng thể tốt.,1
111717,Đế của đôi giày này rất tệ và nặng.,0
94331,sạc rất chậm,0
112442,tốt,1
98834,không đáp ứng được mong đợi của chúng tôi,0
96858,Sản phẩm tốt nhưng chất lượng camera thì kém.,0
179352,sản phẩm rác you không mua nó không sửa chữa tốt chúng tôi chỉ có thể sử dụng nó để ngồi không phải ghế học,0
130758,"Họ không thực hiện lắp đặt, tôi đã chờ đợi 14 ngày, đội ngũ hỗ trợ của Flipkart đang hướng dẫn sai cho tôi, nhưng cuối cùng họ nói rằng họ không thể làm gì, tôi phải liên hệ với đội ngũ Bajaj và họ không làm gì cả. Flipkart và Bajaj đang lừa đảo khi nói rằng lắp đặt và demo miễn phí nhưng họ không làm gì cả, chỉ lãng phí thời gian và tiền bạc. Đề nghị của tôi là đừng mua sản phẩm này.",0
5091,chất lượng kém,0
189095,tốt đẹp,1
41148,không sử dụng,0
192228,chất lượng thấp như vậy rơi từ độ cao nhỏ và bị hỏng vào ngày thứ 10 sau khi mua,0
74335,chất lượng rất tệ,0
125790,"hộp setup rất tốt, lắp đặt rất dễ dàng",1
116322,Cài đặt tivi chưa hoàn tất.,0
37817,sản phẩm tốt,1
4977,"không đạt được kỳ vọng, âm bass không tốt lắm chỉ có âm thanh to và không gì khác",0
160517,rất đẹp,1
58239,tốt,1
160187,rất đẹp,1
177214,sản phẩm tuyệt vời,1
33946,chỉ tuyệt vời nhưng chất lượng mic không đạt yêu cầu.,1
32460,tốt,1
94538,rất kém,0
129303,"Xứng đáng với giá cả, thiết kế không giống như Motorola, nên có thêm một vài tính năng như nắp đóng êm. Chức năng máy chiếu hoạt động tốt.",0
194305,"sản phẩm tuyệt vời, đáng giá tiền, chính xác như hình ảnh đã hiển thị, việc lắp đặt diễn ra đúng thời gian và hoàn hảo, rất hài lòng với sản phẩm, cảm ơn flipkart và woodbuzz, hãy tiếp tục công việc và dịch vụ tuyệt vời này.",1
102361,đây là một bộ dụng cụ hữu ích để nạp lại hộp mực của bạn nếu bạn làm theo quy trình đúng cách bạn sẽ thấy nó hữu ích bạn có thể xem các bước nạp lại trên youtube,1
45837,vừa vặn tốt,1
54905,"không đạt tiêu chuẩn, chất lượng kém",0
90046,"sạc rất mạnh, cảm ơn bạn flipkart pp",1
47754,rất đẹp,1
83912,"trải nghiệm đầu tiên với sản phẩm của Apple và nó hoàn toàn xứng đáng, cho đến nay tôi đã sử dụng nó một cách đều đặn từ tuần trước khoảng 1 giờ mỗi ngày nhưng chưa cần sạc pin cho laptop, tất cả các công việc thông thường như mso và mọi thứ đều hoạt động hoàn hảo, tổng thể tôi rất ấn tượng tôi có thể nói.",1
75205,siêu,1
187052,sản phẩm tốt,1
67590,Chất lượng và đường may của sản phẩm rất tệ.,0
161696,chất lượng rất kém,0
128944,"Hiệu suất tuyệt vời, sản phẩm tốt với giá cả hợp lý nhất. Cảm ơn Flipkart đã mang đến cho chúng tôi những sản phẩm tốt hơn.",1
105437,Một chiếc xe không hoạt động đúng cách.,0
11458,lãng phí tiền bạc,0
199399,chất lượng kém,0
110888,làm việc tốt,1
78619,vấn đề về pin với laptop,0
99938,tốt,1
164974,siêu,1
78867,chất lượng tốt ở phân khúc giá này,1
104069,vẫn đang chờ lắp đặt nhưng không có kỹ thuật viên nào đến địa điểm của tôi nếu đây là hành vi trong thời gian lắp đặt thì điều gì sẽ xảy ra trong thời gian bảo trì chỉ có Chúa mới biết,0
106596,sản phẩm tệ nhất,0
172064,tuyệt vời,1
200586,Tôi đã nhận 2 đĩa bị vỡ.,0
27978,Ghét sản phẩm này.,0
133071,"Thân bằng nhựa chất lượng thấp không trông cao cấp so với khoảng cách giá giữa thân và nắp trong suốt phía trên, dễ dàng cho côn trùng vào.",0
111734,không tốt,0
38197,"thật tuyệt vời, tôi thích nó rất nhiều nhưng thay vì phấn màu sắc tôi lại nhận được phấn trắng",1
177129,xuất sắc,1
50326,sản phẩm tốt,1
70546,thoải mái,1
81073,tốt,1
86858,chất lượng kém,0
158147,"sản phẩm tệ nhất, nó là nhựa không tiêu chuẩn, đừng mua cái này, không có tùy chọn trả hàng, chỉ có thay thế, lãng phí tiền.",0
18671,"sản phẩm tồi tệ, dữ liệu của tôi bị xóa tự động",0
23181,cảm ơn flipkart,1
196415,chất lượng rất kém,0
93797,cái sạc này không phù hợp cho điện thoại oneplus nord hoàn toàn là lãng phí tiền bạc,0
89231,"Dịch vụ của bạn rất tệ, sản phẩm của bạn không tốt.",0
22030,chất lượng thấp,0
120722,bass siêu tốt,1
54942,"sản phẩm tệ nhất, lãng phí tiền bạc",0
86855,rất tốt,1
153992,sản phẩm rất tốt,1
95463,"Tôi thấy nhiều độ trễ hơn trong việc sử dụng di động, tôi đã kỳ vọng thương hiệu Poco sẽ tốt hơn so với những thương hiệu khác, nhưng giờ đây thương hiệu Poco đã làm tôi thất vọng.",0
188047,chất lượng vải rất kém,0
26711,rất tệ,0
46178,chất lượng là tồi tệ nhất,0
25627,sản phẩm tốt với 1600rs,1
39676,đây là một sản phẩm rất tốt cho trẻ em,1
105723,lãng phí tiền bạc,0
157123,chất lượng rất kém,0
120483,Nó khá tốt và thân thiện với người dùng.,1
116206,màn hình bị hỏng đã nhận và đến nay vẫn đang trong quá trình thay thế,0
37217,thời gian giao hàng rất tệ mặc dù đã đưa ra nhiều yêu cầu,0
179758,Sản phẩm tốt nhưng không có hai con vít.,0
46222,sản phẩm tốt,1
164585,tuyệt vời,1
146275,"Sách địa lý của Study IQ thật tuyệt vời, kích thước sách và trang cũng rất đẹp, nhưng có một điều thiếu đó là phần ghi chú cần nhớ ở cuối chương không được đề cập và chất lượng bìa sách không được tốt lắm.",0
201898,tốt,1
22902,"Bát xử lý bắt đầu trượt trong vòng 3 tháng sau khi mua, phụ tùng không có sẵn trên thị trường, dịch vụ khách hàng cũng không có khả năng giúp đỡ, họ không quan tâm đến các khiếu nại của khách hàng.",0
204935,Một món ăn bị hỏng trong quá trình vận chuyển.,0
121409,"Camera rất tệ, iPad thì tốt.",0
136636,"Sản phẩm tốt nhưng tôi cảm thấy đây là sản phẩm giả. Tôi nhận được sản phẩm trong một hộp bìa nâu với nhãn bướm. Tôi đã thấy video unboxing trên YouTube, thực tế sản phẩm đi kèm với một hộp có màu. Vì vậy, tôi cảm thấy đây là giả. Nhưng sản phẩm đang hoạt động. Xin hãy làm rõ nếu ai đó biết về điều này.",0
165974,"rất tệ, lãng phí tiền bạc một cách nhất quán",0
30286,hoạt động tốt,1
1690,"không như mong đợi, rất nhiều tiếng ồn và làm mát không khí kém, đôi khi động cơ bơm nước không hoạt động đúng cách và tự tắt.",0
188465,Tốc độ tốt.,1
182774,"Tất cả hạt đều tốt, hãy thử đi, không hối tiếc.",0
131870,Thời gian làm nóng là từ 15 phút đến 20 phút.,0
28265,sản phẩm này là địa phương không phải mắt biểu tượng vì kajal bị lan ra trên da,0
66416,sản phẩm rất tệ,0
14367,sản phẩm tốt,1
78756,"Chà, tôi đã mua chiếc laptop này dưới 60k, điều đó là tốt nhưng sau khi sử dụng nó cho mục đích học tập trực tuyến của mình, qua chrome, khi tôi mở một video trên trang web mà tôi đã mua khóa học, nó bị kẹt và không có gì xảy ra, toàn bộ hệ thống bị treo và tôi cần khởi động lại bằng cách nhấn nút nguồn. Điều này đã xảy ra với tôi 45 lần liên tiếp, cuối cùng tôi đã chán nản phải làm điều này lặp đi lặp lại và chỉ cần tải xuống opera để phát video trực tuyến.",0
194404,"sản phẩm không giống như trong hình ảnh, hoàn thiện thiếu sót, không có cạnh được phủ và thời gian giao hàng mất khá nhiều thời gian nhưng đồng thời nó rất hữu ích và giá cả khá hợp lý",0
151330,chất lượng kém lãng phí tiền bạc,0
11146,sản phẩm tốt,1
30402,wow sản phẩm tuyệt vời,1
50380,chất lượng tốt,1
82919,sản phẩm đẹp hài lòng với cái này,1
177953,tốt trong tầm giá này,1
146045,Đừng mua sản phẩm chất lượng tồi này.,0
115591,Gương chiếu là vấn đề trên TV.,0
105041,"Flipkart giao hàng tuyệt vời, tủ lạnh Samsung rất tuyệt, lắp đặt rất nhanh, tôi hoàn toàn hài lòng.",1
107247,thiếu cáp dữ liệu,0
5532,"Sản phẩm rất tệ, tôi đã mua loa vào tháng 8 năm 22, trong vòng một tháng loa của tôi không hoạt động, chất lượng kém. Xin đừng mua những sản phẩm chất lượng kém và rẻ tiền như vậy, lãng phí tiền bạc.",0
12400,nó không vệ sinh đồ dùng bằng thép một cách đúng đắn,0
22776,mức độ tiếng ồn cao sau dịch vụ khách hàng thì thật tồi tệ không phải là sản phẩm tốt trong vài tháng sau khi mua sản phẩm đã phát triển vấn đề với hệ thống khóa bình không nên mua,0
54380,không hài lòng,0
91262,tốt,1
125587,remote không kết nối chỉ sử dụng 20 ngày,0
150205,không tốt,0
122116,Được rồi.,1
135815,hư hỏng,0
137294,"chất lượng tuyệt vời, thật sự làm sạch không khí",1
161569,Wow thật dễ thương!,1
175543,có một số vấn đề đột nhiên tắt bật,0
187444,chất lượng của quần áo thấp,0
143228,"sản phẩm rất tệ, kết nối thanh không tốt",0
6855,"giá cả dễ thương và tốt cho người mới bắt đầu, giao hàng an toàn",1
68329,"sản phẩm sai và lãng phí tiền, tôi không hài lòng",0
94128,sản phẩm tệ nhất đừng mua không có lựa chọn trả lại nữa,0
111451,tốt,1
140183,tốt,1
5163,"giọng nói không rõ, rất kém, hoàn toàn lãng phí tiền, xin đừng mua.",0
