,data,label
75508,sự thoải mái ở NYC nhưng nặng cân,1
75349,tốt,1
10602,Vải không thoải mái chút nào.,0
200119,chất lượng rất kém,0
5091,chất lượng kém,0
202996,giá trị cho tiền bạc,1
48197,"Trước tiên, nó không phải là da, đừng mua cái này với suy nghĩ rằng nó là da.",0
87339,lãng phí không hoạt động,0
70867,Wow tuyệt vời,1
176450,"Nó tốt nhưng thùng thu gom rác có khoảng trống khi kết nối với máy trộn nên rác thải bị rơi ra, có thể đã có khóa hợp lý cho điều đó nữa.",0
120637,sản phẩm này thật tuyệt tôi rất thích nó,1
75810,sản phẩm rất tệ,0
86344,"Sản phẩm đáng yêu, gần đây tôi đã mua cái này, rất hài lòng với mức giá 3k, tôi rất khuyên nên mua cái này cho những người có ngân sách đơn giản.",1
34693,sản phẩm tồi tệ nhất hoàn toàn lãng phí tiền xin đừng mua cái này và họ cũng không cung cấp chính sách trả hàng,0
150538,sản phẩm tệ nhất đừng mua,0
54477,"Nó rất tệ, vải không tốt.",0
120126,"Xin đừng mua, tự tắt.",0
162588,"Tôi rất thích nó vì so sánh giá cả, tôi đã sử dụng nó gần 2 tháng.",1
45904,lãng phí tiền bạc,0
199237,mua sắm tuyệt vời với giá này giao hàng nhanh chóng với gói hàng tuyệt vời,1
91957,Tôi yêu sản phẩm này.,1
48570,"Đáng từng xu, sản phẩm sang trọng.",1
46234,"Ví Dezire Crafts trông và cảm nhận chất lượng cao. Ví được đóng gói trong một hộp màu xanh và được đóng gói cẩn thận. Màu sắc giống như trong hình. Điều tốt nhất về ví này là có không gian bên trong để giữ tất cả đồ đạc của bạn. Nó có hơn 5 ngăn thẻ và một ô trong suốt để đựng thẻ ID, hai ngăn bí mật, một ngăn đựng tiền xu và một ngăn đựng tiền. Đây là loại ví thẻ có thể tháo rời, theo nhu cầu của bạn, bạn có thể sử dụng ví này. Cảm ơn, sản phẩm được sản xuất tại Ấn Độ, thật đáng trân trọng.",1
91716,"chắc chắn và hoàn hảo, hãy thử đi!",1
16669,"Sản phẩm tốt ở mức giá này, hoạt động đúng cách và hệ thống tự động tắt cũng hoạt động tốt. Chất lượng thép tốt hơn ở mức giá này. Tóm lại, sản phẩm tốt.",1
72843,hoàn toàn tốt,1
170181,sản phẩm tuyệt vời,1
94325,thiệt hại,0
203606,"Việc in trên các đĩa không tốt, không rõ ràng.",0
187274,sản phẩm đẹp chất lượng tuyệt vời,1
118049,sản phẩm tồi tệ,0
92145,chất lượng tốt,1
38725,sản phẩm này rất đẹp,1
34092,với giá thấp nhất đây là một sản phẩm tốt cảm ơn flipkart,1
49246,chất lượng tệ nhất không mong đợi từ Peter England,0
54484,chất lượng kém,0
121020,sản phẩm tốt với giá thấp cho game,1
109726,rất tốt cho việc sử dụng trong hộ gia đình,1
69124,sản phẩm là rác rưởi,0
41229,Cảm ơn Flipkart về sản phẩm tốt.,1
163245,rất đẹp,1
141273,xấu,0
150838,sản phẩm rất đẹp,1
155765,tốt,1
136376,"Đừng mua sản phẩm này, tôi đã nhận được sản phẩm bị hỏng, công ty lừa đảo.",0
22457,"sản phẩm đẹp, không nhanh lắm nhưng tuyệt vời",1
22491,tốt,1
51276,xấu,0
91123,sạc đẹp,1
89362,"nó không tốt, đừng lấy.",0
69587,sau một tuần tất cả các bộ phận đều bị hỏng và bị hư hỏng hoàn toàn,0
31116,mặt nạ tốt vừa vặn cho tất cả,1
88486,sản phẩm rất tốt,1
161038,sản phẩm tốt,1
47570,ví trông rất đẹp,1
97160,thiết bị rất tệ,0
200313,"Lựa chọn của tôi không quá tốt cũng không quá xấu, nó được gọi là tốt 10070.",0
79527,một trong những loại dầu tóc tốt nhất cho tóc hư tổn giúp sửa chữa tóc dễ dàng khi sử dụng và đạt được kết quả tốt,1
30941,lãng phí tiền bạc,0
163813,sản phẩm thải bỏ,0
203832,wow nhất định phải mua,1
183613,sản phẩm rất tệ đừng lãng phí tiền của bạn,0
121883,Màn hình không hoạt động sau 3 tháng sử dụng.,0
46972,tốt,1
55935,sản phẩm rất tệ không thích,0
123084,chất lượng kém,0
113642,tốt với mức giá này,1
143647,Nó đẹp nhưng chất lượng vải không được tốt.,0
139692,"thật sự lãng phí tiền bạc, 150 ml là gì vậy?",0
182213,tệ,0
6053,"Máy ảnh rất tốt, hiệu ứng mờ hoạt động đúng cách, đây là một lựa chọn tốt cho những nhiếp ảnh gia mới. Máy ảnh cũng có chế độ es.",1
85613,chất lượng tốt,1
88584,siêu,1
75054,sản phẩm tệ,0
3335,lãng phí tiền bạc,0
163848,sản phẩm tệ nhất,0
143709,sản phẩm thật tuyệt vời,1
164941,món này không chắc chắn,0
153807,rất đẹp,1
194538,không đủ không gian cho chân ngay cả không thoải mái,0
106191,không tệ,1
65607,rất đẹp,1
171707,rác thải,0
18662,Cảm ơn bạn.,1
76460,sản phẩm kém,0
184589,một số phần bị hỏng khi nhận được,0
24811,nhàm chán sau vài ngày không thấy muốn lãng phí thời gian nói chuyện với một cái máy,0
163337,sản phẩm rất tốt,1
178121,tốt,1
4585,đôi khi không thể bật lên,0
46196,sản phẩm tốt,1
128919,"Sửa chữa vòi là một vấn đề, rò rỉ nước rất nặng.",0
14520,Tốt đẹp,1
192822,"Nó thật tuyệt vời, tôi đã mua nó với giá 9000, vẻ ngoài thật tuyệt vời, hoạt động hoàn hảo. Cảm ơn Flipkart vì những sản phẩm tuyệt vời và cảm ơn Ekart vì dịch vụ giao hàng siêu tốc.",1
111023,sản phẩm tốt,1
62334,chất lượng tốt với giá cả hợp lý,1
39506,sản phẩm tốt,1
120867,thiết bị này thực sự là con quái vật rẻ nhất của Apple,1
11893,Giao hàng nhanh chóng và sản phẩm hoàn hảo,1
96308,"Điện thoại giá rẻ, dễ sử dụng.",1
32299,hay đấy,1
27285,chất lượng không tốt,0
178113,chất lượng thấp,0
22473,tuyệt vời,1
130268,"Ngày sử dụng hoàn toàn tự động nhưng máy giặt không thể cân quần áo và chọn mức nước tự động, ngoài điều đó ra thì nó hoạt động tốt, không có phàn nàn.",0
66664,không tốt như vậy,0
33055,chất lượng vượt trội tôi kết nối hai loa thành phần jbl gto 649c và loa subwoofer sony 1800 watts âm thanh chất lượng xuất sắc việc điều chỉnh cài đặt độ lợi đầu vào là quan trọng để có âm thanh chất lượng tốt vì nó có 70 watts rms mỗi kênh vì vậy chúng tôi đã đặt điện áp sử dụng đồng hồ vạn năng ở đầu ra loa là 1673 volt trong bài thử nghiệm 1 khz phát trong đầu phát với âm lượng 75 1673 volt nhận được công thức là ohms loa rms của ampli mỗi loa và căn bậc hai giá trị ví dụ loa 4 ohms 70 280 a,1
181057,"Tôi thích sản phẩm này, mọi người có thể chọn nó.",1
112315,chất lượng rất kém,0
149621,sản phẩm tồi tệ nhất,0
107429,hoàn toàn không có giá trị không phải là bộ định tuyến dlink thực sự bạn sẽ thấy một trang cài đặt hoàn toàn khác so với những gì bạn thấy cho các thiết bị bộ định tuyến dlink các thiết bị thường không thể phát hiện tín hiệu wifi đèn mạng không nhấp nháy ngay cả khi bạn bằng cách nào đó cố gắng thiết lập nó chúc bạn may mắn khi kết nối nó với pc hoặc laptop của bạn vì nó đơn giản sẽ không hiển thị trong danh sách các mạng có sẵn tôi đã gọi cho flipkart và nói với họ xóa sản phẩm đáng thương này vì điều này có thể tạo ra vấn đề về lòng tin với khách hàng nhưng họ đã không làm vậy,0
58854,Đây là một chiếc đồng hồ rất xấu.,0
197224,"Kích thước đĩa lớn nên to vì khi ăn chúng ta không thể để bát vào, nếu không thì chất lượng thật tuyệt vời nhưng kích thước đĩa khiến tôi thất vọng, quá nhỏ.",0
61495,chất lượng sản phẩm rất kém,0
66645,tuyệt vời,1
142230,Nó không hoàn hảo.,0
31980,Mẫu nhận được trong tình trạng hư hỏng.,0
196402,"thực sự hoạt động rất tốt, dễ thương, đẹp.",1
188550,"Chỉ sau hai tuần, nó đã hỏng hoàn toàn, sản phẩm sai và lỗi. Đừng lãng phí tiền.",0
115310,"Chất lượng hình ảnh tuyệt vời, âm thanh trung bình, không có nhiều bass nhưng độ rõ nét và nhịp điệu thì tốt. Kết nối tốt, điều khiển từ xa thì tuyệt vời. Tổng thể, hãy mua mà không do dự, chỉ cần kiểm tra tất cả tính năng của TV khi mua.",1
60233,chất lượng tốt,1
128781,không đúng như mô tả tiếng ồn rất lớn không im lặng,0
175048,Tốt đẹp,1
162781,sản phẩm chất lượng kém,0
65173,đẹp,1
124280,sản phẩm tồi tệ nhất,0
6999,siêu tuyệt vời,1
146786,mua sắm tuyệt vờichất lượng của các trang thực sự tuyệt vờithank bạn flipkart và studyiq vì cuốn sách tuyệt vời này,1
14989,"Bệ tôi có nghĩa là đứng, chất lượng kém, chúng ta có thể thấy các dây phía trong.",0
95714,sản phẩm tệ nhất,0
103398,"Các thông số của nó rất tốt, tiết kiệm không gian và tuyệt vời với giá trị đồng tiền.",1
49872,Nó tốt với mức giá này.,1
172637,"Đừng mua hàng trên Flipkart. Sản phẩm tệ, sau một tháng mua thì cháy bo mạch.",0
127982,"Trong quá trình sử dụng, thiết bị trở nên rất nóng.",0
108457,Tín hiệu không được tốt trong nhà 2 phòng ngủ.,0
13474,rất tốt,1
156690,"Sau 1 tháng sử dụng, chất lượng tốt và đệm vẫn phồng và thoải mái, cung cấp hỗ trợ lưng tốt. Chỉ có vấn đề là kích thước trung bình, vì vậy nếu ai muốn có hỗ trợ lưng đầy đủ thì sẽ phải sử dụng hai cái đệm cùng một lúc.",1
7131,máy DSLR entry level tuyệt vời,0
69248,sản phẩm tốt,1
70919,tốt,1
142854,lãng phí tiền bạc,0
75848,chất lượng kém,0
118401,vấn đề kết nối bluetooth rất trải nghiệm tồi tệ,0
15216,đừng mua quá nhiều thời gian để nấu ăn,0
157182,"sản phẩm hoàn toàn bị hỏng và tồi tệ, hoàn toàn lãng phí tiền bạc, tôi muốn hoàn tiền và trả lại sản phẩm rẻ tiền này, tôi sẽ ghi nhận một khiếu nại tại diễn đàn người tiêu dùng, tôi đề nghị mọi người không mua cái này.",0
173502,OK không tệ,1
54447,"Ở mức giá này, sản phẩm rất tốt.",1
114844,"Tổng thể sản phẩm rất dễ sử dụng, đặc biệt là đối với người già, để giúp với mic trợ lý Google, điều đó giúp rất dễ dàng để làm cho gia đình hạnh phúc theo cách đó. Cảm ơn bạn mi vì một khoảnh khắc đáng nhớ như vậy về sự gắn bó của gia đình.",1
202642,achha h nhưng kích thước nhỏ.,0
87408,động cơ luôn tắt trong thời gian mài,0
106429,sản phẩm không tốt,0
127257,Sản phẩm tốt nhưng vấn đề chính là nó bắt đầu nóng lên nhanh chóng trong vài giây và thậm chí không thể cầm để sử dụng.,0
192476,sản phẩm rất tốt,1
123203,tốt đẹp,1
179944,chất lượng rất kém,0
26230,không tốt,0
36807,bánh xe không tốt như mong đợi,0
178954,siêu,1
104137,sản phẩm có chất lượng tốt nhất,1
176321,đầu tư tiền,0
40087,tuyệt vời,1
120727,"vấn đề với việc không hoạt động, yêu cầu thay thế thật tệ",0
48662,tuyệt vời,1
75433,chất lượng kém,0
56070,sản phẩm tốt nhất,1
42421,chất lượng kém,0
8108,Điều tốt nhưng khó để vệ sinh bảng điều khiển.,1
25767,tuyệt vời,1
149923,chất lượng thấp không thích rất mỏng và kích thước nhỏ,0
51244,chất lượng kém,0
173653,"Tôi nhận được sản phẩm bị hư hỏng, bao bì rất kém. Tôi không hài lòng.",0
170154,tốt,1
68712,battam rất kém,0
108614,không tốt không xấu,0
148121,cuốn sách tốt nhất cho GK,1
163077,không tốt,0
178939,Sản phẩm chip này tôi không thích.,0
27130,"găng tay chất lượng tệ nhất, hoàn toàn lãng phí tiền bạc",0
31190,chất lượng rất kém,0
42401,chất lượng rất kém,0
158265,"sản phẩm rất tệ, đây là một sự lãng phí tiền bạc hoàn toàn",0
186422,Tất cả đều tốt nhưng màu hoàn thiện thì khá bình thường và nhẹ. Tôi nhận được màu nhẹ như tôi mong đợi là màu tối như trong hình ảnh màu hải quân hoàng gia.,1
174989,chất lượng thấp,0
116758,không như tôi mong đợi,0
7642,Tốt nhưng hãy để tôi xem trong vài ngày nữa.,1
198987,"Tôi thích nó, chất lượng tốt nhưng kích thước đĩa hơi nhỏ, còn lại bộ tổng thể thì rất tốt.",1
89180,"chất lượng rác rất kém, lọ không xay được đúng cách.",0
187248,fabric không tốt,0
35867,nước hoa thơm<|image_sentinel|>,1
149802,sản phẩm tốt giao hàng nhanh,1
13032,không mua hoàn toàn lãng phí vô dụng kỹ sư đã làm cái này gian lận flipcart,0
54298,chất lượng quá tệ,0
75738,rất tệ,0
155503,tốt,1
139655,không tốt lãng phí tiền bạc,0
122172,xuất sắc,1
16118,sản phẩm tốt,1
105271,tuyệt vời,1
119856,"Như đã mô tả, khi ra mắt và khi nhìn thấy thực tế, chất lượng xây dựng thì tốt, ngay cả chất lượng âm thanh cũng tốt và rõ ràng, nhưng thời gian sử dụng pin thì rất tệ, ngay cả khi chúng tôi sạc trong 2 giờ thì nó chỉ hoạt động được 30 phút, vì vậy tôi không thích thời gian sử dụng pin.",0
46332,tốt,1
30423,đây không phải là chất liệu tốt chính sách đổi trả không hợp lý,0
146286,Cuốn sách hay cho địa lý,1
180239,"Bình rất đẹp với thiết kế đơn giản và tiện lợi, nó giữ ấm trà của tôi khoảng 45 giờ ở nhiệt độ tối đa.",1
36942,bánh xe không được căn chỉnh đúng cách và chất lượng sản phẩm không tốt.,0
79477,dầu siêu hiệu quả cho việc phục hồi hư tổn và cho tóc khô xù,1
202639,bát quá nhỏ không đáng giá tổng thể,0
24197,"Sản phẩm tốt, cần máy cắt có thể cắt những lát dày. Cũng cần một lưỡi cắt thô đi kèm với nó.",1
26810,chất lượng kém lãng phí tiền bạc,0
26799,"Không tốt, chất liệu kém.",0
40241,tệ,0
7063,tốt,1
157262,không tốt lắm,0
120934,iPad tuyệt vời nhưng cũng có một số nhược điểm: 1. Camera rất mờ 2. Pin nhanh hết 3. Hiệu suất không thể đánh bại 4. Kích thước chơi game khá lớn nhưng sau 12 tuần bạn sẽ quen với nó 5. Tổng thể xuất sắc.,1
56816,may vá kém chất lượng,0
36197,mùi hôi,0
19558,"sản phẩm tốt và giao hàng kịp thời, hoạt động tốt",1
132398,Nó tốt cho gia đình 5 người.,1
158975,tốt đấy,1
73162,hài lòng,1
186528,tệ nhất,0
160807,sản phẩm chất lượng rất kém,0
41463,nó rất tốt và vừa kích cỡ,1
138000,"Chất liệu mềm và kích thước hoàn hảo, nhưng điểm yếu là độ dày của ánh sáng.",1
68624,tốt,1
18332,chất lượng tồi tệ nhất,0
202326,xuất sắc,1
142685,sản phẩm thải bỏ,0
93993,sản phẩm tuyệt vời,1
142568,"đừng mua, nó hỏng chỉ sau vài ngày",0
41497,món đồ tồi tệ nhất,0
159980,tốt,1
31150,sản phẩm hoàn toàn không tốt,0
75728,sản phẩm chất lượng rất kém tôi rất không hài lòng xin đừng mua sản phẩm này,0
160069,tổng thể ổn,1
179884,nich,1
155012,chất lượng kém,0
138940,sản phẩm tốt nhưng phụ thuộc vào áp lực nước từ nguồn cung. Nếu áp lực cung cấp cao thì áp lực tia nước mới tốt.,0
56117,"Tốt ở mức giá này, hơi thất vọng với chất lượng nhưng với mức giá này thì đây là tốt nhất.",1
116904,"máy theo dõi hoạt động thì vô dụng, không hoạt động chính xác",0
166625,không thích,0
197939,sản phẩm đẹp tôi rất vui tôi yêu nó,1
178315,sản phẩm rất tệ,0
137986,rất tệ chỉ có đèn xanh dương đang sáng,0
33841,tốt,1
116051,Nó gặp nhiều vấn đề khi kết nối với wifi và tai nghe bluetooth của iphone tôi.,0
179380,rất tốt,1
148229,chất liệu kém chất lượng,0
106487,không chất lượng tốt,0
48222,"chất lượng không được tốt, quá khổ nữa",0
92799,hữu ích tốt,1
87537,"Đừng mua sản phẩm này, lãng phí tiền. Tôi rất thất vọng.",0
75351,"hoàn toàn lừa đảo, họ đã đổ cát vào bên trong đế giày, đừng mua nó, nhìn bên ngoài thì tuyệt vời nhưng chất lượng thì rất tệ, sau 1 tháng đế giày đã bị chia thành hai phần, sau hai tháng thì phần sau bị gãy và từng ngày một tình trạng ngày càng tồi tệ và chất lượng quá kém.",0
118535,"lệch lạc về chất lượng và giá cả quá khác nhau, lãng phí tiền bạc",0
73022,rất tốt,1
142657,chất lượng kém,0
184468,"rất nhỏ và với 15k thì cũng được, không đáng giá hơn thế.",0
119186,chất lượng rất kém đừng mua,0
34564,"Tôi thích bộ nước hoa này, những loại nước hoa này thật sự tuyệt vời và bền lâu, nó có một bao bì thật đẹp. Đây là một trong những bộ quà tặng nước hoa tốt nhất.",1
196889,Sản phẩm tốt khi xem xét giá cả. Sản phẩm được giao đúng hạn. Một món hàng bị hỏng.,0
51548,chất lượng kém,0
69510,"trải nghiệm rất tệ cho sản phẩm này, hoạt động rất kém không hữu ích",0
185949,"sản phẩm tệ nhất mà tôi từng thấy, tôi đã thay thế hai lần nhưng không vừa và đừng mua bất kỳ sản phẩm nào từ flipcart vì khi hỏi về việc hoàn tiền họ sẽ không giúp đỡ gì cả, hãy ngừng mua hàng từ flipcart.",0
180247,nóng thấp,0
34220,"Tôi đã thấy nhiều loại nước hoa trên thị trường và cố gắng cảm nhận mùi hương thật sự của nước hoa nhưng tôi không tìm thấy loại nước hoa lâu trôi chính hãng nào. Khi tôi thử mùi nước hoa oud này, nó thật tuyệt vời. Tôi đã sử dụng nó trong vài tuần và nó mang lại cho tôi những kết quả thật tuyệt vời mà tôi đã tìm kiếm cho các sản phẩm tốt nhất với giá cả và hương thơm tốt nhất. Hãy mua ngay bây giờ với giá cả phải chăng.",1
101872,xuất sắc,1
139104,lãng phí tiền của chúng tôi sản phẩm tồi tệ nhất,0
143666,sản phẩm tốt rất đẹp cảm ơn flipkart,1
130261,"Điều tốt là quy trình lắp đặt diễn ra suôn sẻ, công ty vẫn giữ liên lạc ngay cả sau khi lắp đặt xong. Điều xấu là máy không có màn hình hiển thị cho hẹn giờ, chỉ là một điểm nhỏ.",0
117317,đồng hồ thông minh siêu tốt,1
41483,"không có ích gì, ít hoặc không có khả năng cách âm, hoàn toàn lãng phí tiền bạc.",0
158902,"Các đầu nối bên không tốt, ống thì ổn.",0
202738,Bộ này cho người lùn có rất nhỏ không?,0
116969,loa không hoạt động,0
10653,sản phẩm không tốt cho một người ủng hộ,0
199780,"Sản phẩm đẹp, cảm ơn Flipkart.",1
147679,"Bìa không tốt, thông tin không được giải thích nhiều theo cách tốt.",0
1785,rất kém,0
77963,hay quá,1
6425,"Chất lượng camera không tốt, mất nhiều thời gian để chụp ảnh. Nên chọn sản phẩm cao cấp hơn thay vì mua và lãng phí tiền vào cái này.",0
107796,"lãng phí tiền, phạm vi thấp",0
83261,rất đẹp,1
66529,sản phẩm tốt,1
54873,chất liệu không tốt,0
135048,tốt,1
118846,"sản phẩm rất tệ, thanh âm 30 watt khác tốt hơn thanh âm mivi 100 watt",0
102756,"Chỉ trong vòng một tháng sử dụng, con lăn đã để lại những đường in. Chúng tôi hầu như chỉ in được 50 trang tính đến thời điểm này.",0
126553,trải nghiệm tồi tệ wifi không hoạt động sau một tháng,0
163812,không tốt,0
15516,sản phẩm rất tệ,0
40074,rất thất vọng với sản phẩm,0
56748,tốt,1
57117,"chất lượng rất kém, tôi không hài lòng",0
40870,tệ nhất,0
41161,lãng phí thời gian và sức lực đừng mua sản phẩm này làm ơn,0
176678,"Chất lượng linh kiện rất kém, cần thay thế linh kiện sau mỗi hai tháng.",0
58119,sản phẩm rất tệ,0
178480,"không phải gỗ, chỉ là bìa cứng, bị hỏng ngay lập tức",0
117551,chất lượng thấp và pin dự phòng 2 ngày,0
32067,tốt,1
35752,rất tốt,1
97236,sản phẩm tốt với mức giá thấp,1
139617,rất tồi tệ,0
29943,Lakme luôn là tốt nhất.,1
107731,"Ngay cả sau khi đổi sản phẩm, sản phẩm mới cũng lại là một sản phẩm đã qua sử dụng.",0
83509,"hiệu suất tốt, khởi động và tắt máy rất nhanh nhưng thời gian sử dụng pin trung bình.",1
155382,"Sản phẩm tốt, đẹp và đã đến tay tôi đúng giờ.",1
5061,nhận vật liệu hư hỏng của rạp hát tại nhà bị hư tôi hoàn toàn thất vọng khi mua sản phẩm này,0
90444,chất lượng tốt,1
191351,hạnh phúc,1
84774,máy tính xách tay tuyệt vời wow,1
148156,chất lượng sản phẩm rất kémbìa trước của cuốn sách này có chất lượng rất tệTôi không hài lòng sau khi nhận được cuốn sáchTôi chỉ cho cuốn sách này 1 sao,0
204150,ruột quá nhỏ,0
86617,lưỡi không hoạt động tốt,0
54801,chất lượng kém,0
146252,wow,1
93366,Tôi rất do dự về sản phẩm này nhưng tôi hài lòng rằng tôi đã nhận được một sản phẩm chính hãng chứ không phải hàng nhái. Những điều cần xác minh để đảm bảo tính xác thực: 1. Hình ảnh của bộ chuyển đổi trên hộp phải có chất lượng cao nhất mà không bị mờ hoặc nhiễu pixel. 2. Nhãn dán ở phía sau với các chi tiết phải có kiểu chữ bao gồm cả chữ đậm và chữ thường. 3. Giấy chứng nhận BIS phải có ở dưới cùng của hộp cho tất cả các sản phẩm bán ở Ấn Độ. 4. Kiểu chữ và logo Apple được sử dụng bên trong bộ chuyển đổi.,1
201995,Sản phẩm đẹp và đóng gói cũng tốt.,1
75645, dép xấu không thoải mái chút nào,0
137863,"Sổ tay sản phẩm nói có 3 bộ lọc nhưng thực tế chỉ có 2 bộ sau khi đọc hướng dẫn, nhiều khách hàng sẽ trả lại sản phẩm vì thiếu một bộ lọc chính. Flipkart vui lòng liên hệ với Kent để thay đổi sổ tay.",1
38929,"Đây là một bộ màu tốt, nhiều thứ và một chiếc túi rất dễ thương.",1
135938,rất kém,0
29964,"rất tệ, một cái que không có gì bên trong",0
77042,tốt,1
88178,sản phẩm không chất lượng không xay nghiền tốt,0
48566,"Sản phẩm ổn, bạn có thể thử.",1
42859,chất lượng tốt thương hiệu tốt,1
55739,tốt,1
75774,tốt,1
43171,sản phẩm tồi tệ nhất mà chúng tôi đã mua,0
88577,Âm thanh to quá.,0
94356,"Sản phẩm tuyệt vời, hoạt động tốt, sạc điện thoại nhanh chóng.",1
28390,tốt,1
41495,đừng mua nó,0
181747,tốt,1
49528,chất lượng rất kém và màu sắc bị phai,0
42393,tuyệt vời,1
91928,sản phẩm tốt,1
196032,"Nó thật sự tuyệt vời, thân thiện với môi trường và chiếm không gian tốt cùng một lúc, giá cả hơi cao một chút, việc lắp đặt cũng do mình tự làm cũng rất tuyệt, là một trải nghiệm tốt cho tôi, cảm ơn flipkart, cảm ơn woodbuzz.",1
5445,sản phẩm đẹp,1
172622,tuyệt vời,1
41174,chất lượng kém,0
151239,"Không tốt, tất rất mỏng.",0
6124,"Để phục vụ mục đích học tập và làm thỏa mãn sở thích, đây là chiếc máy ảnh tốt nhất trong tầm giá và chất lượng hình ảnh cũng tốt, xứng đáng với số tiền bỏ ra. Đây là một số mẫu hình tôi đã chụp bằng chiếc máy ảnh này.",1
117997,"Tôi không hài lòng, sản phẩm không tốt, sản phẩm rất kém.",0
196720,không nhận được cái như mong đợi,0
134558,"Trải nghiệm kinh khủng từ một công ty đa quốc gia hoặc thương hiệu chỉ sau một năm bảo hành đã hết, tất cả các bộ phận như động cơ bơm, màng lọc không hoạt động, nhân viên dịch vụ nói rằng tính phí 7 triệu đồng cho việc sửa chữa. Tôi rất khuyến khích, xin đừng mua sản phẩm này, hãy chọn thương hiệu máy lọc nước địa phương hoặc công ty khác.",0
31665,nó thật tuyệt vời và phi thường,1
47170,không tệ nhưng cũng tốt,1
114875,"Xem ở mức giá này, Mi TV 4A là một món hời tuyệt vời. Nhưng khi bạn mua Mi TV 4A này, tôi muốn gợi ý bạn ngừng so sánh nó với bất kỳ thương hiệu nào khác, vì ở mức giá này bạn sẽ không tìm thấy cái nào tốt hơn cái này. Về sản phẩm, chất lượng xây dựng tốt, chất lượng hình ảnh ổn, âm thanh tốt, các tùy chọn kết nối hoạt động tuyệt vời và bạn còn mong đợi gì nữa? Các tính năng thông minh hoạt động rất mượt mà nếu bạn có kết nối internet tốc độ cao.",1
15719,Từ đầu đến giờ luôn có một vấn đề rằng công tắc là một vấn đề lớn.,0
152401,rất đẹp nhìn tốt trên cửa tôi rất khuyến nghị,1
53109,nyc,1
74699,chất lượng rất tốt và một quả bóng tuyệt vời,1
4248,"Loa tuyệt vời, cứ mua đi, dịch vụ tốt từ Flipkart.",1
19831,sản phẩm tốt tốc độ tốt,1
6386,"Sản phẩm đẹp và giao hàng đúng hẹn bởi Flipkart, cảm ơn bạn, đóng gói tốt.",1
140168,chất lượng rất kém,0
167169,sản phẩm tốt xứng đáng với giá này,1
167569,sản phẩm thì ổn nhưng rất linh hoạt,1
132476,Sản phẩm rất tốt nhưng người lắp đặt Dipok không phù hợp với Bajaj.,1
20824,"sản phẩm tệ nhất không có ai lắp đặt, lắp đặt tự làm",0
36090,nước hoa tuyệt vời,1
123508,"Máy chiếu rất đẹp, đủ giá trị. Cảm ơn Flipkart.",1
161961,rất tệ,0
180501,chất liệu kém,0
136440,tốt,1
89191,quá ồn nhưng nhìn chung là sản phẩm tốt,1
77437,quạt turbo không hoạt động chút nào,0
153098,tuyệt vời,1
133345,rất tệ không tinh khiết nước,0
108360,các dải không được mạnh mẽ lắm,0
67764,chất lượng kém độ đàn hồi rất tệ,0
90570,Sản phẩm thuyền thường luôn tốt.,1
30427,chất lượng tệ nhất chưa sử dụng một lần nào và nó bị rách,0
126114,"Đầu tiên, tôi đã đặt hộp này và khi nhận được, wifi không kết nối được. Tôi đã thử nhiều lần với di động và băng thông rộng nhưng wifi đã chết. Chức năng tubicast không thể sử dụng nhưng thật lòng tôi nhận được tất cả các kênh FTA như họ đã đề cập. Về TV, đây là hộp tốt nhất trong HD nhưng tôi thất vọng vì wifi.",0
144592,sản phẩm đẹp,1
19024,sản phẩm vô giá trị,0
30055,Tôi thích nó.,1
14269,"Đánh giá 4 sao này được đưa ra dựa trên việc sử dụng sản phẩm trong một số ngày tối thiểu, tức là dựa trên 4 ngày sử dụng sản phẩm. Hiện tại, hiệu suất tốt và đã sử dụng cho đèn LED và hộp set-top. Dưới đây là đánh giá của tôi:  
1. Giao hàng đúng theo ngày mong đợi.  
2. Đóng gói rất tốt.  
3. Mất 10 giây mỗi lần hoạt động.  
4. Có 2 cổng, nhưng khoảng cách giữa hai cổng cần xem xét.  
5. Chất liệu của cổng không tốt, tức là bị mất kết nối do không đủ chất lượng.",1
61512,sản phẩm tồi tệ nhất,0
23920,"Chất lượng lớp 3, đừng mua bất kỳ cái nào.",0
176471,sản phẩm kém chất lượng,0
65970,Tốt đẹp,1
102947,giao hàng nhanh tuyệt vời,1
43490,giá rất tốt,1
11187,đàn hồi rất yếu,0
95724,"di động tệ nhất mà tôi từng sử dụng, mỗi lần đều bị treo và hiệu suất thấp",0
161578,đèn chất lượng rác đang thiếu,0
73956,"bóng đá rất đẹp, trải nghiệm tuyệt vời",1
116588,tốt,1
56514,sản phẩm tồi tệ đừng lãng phí tiền của bạn,0
167920,"Tôi không hài lòng, rất rất nhỏ.",0
132983,nó là một bộ lọc rất tốt,1
200207,kích thước nhỏ,0
57020,tuyệt vời,1
951,máy làm mát tuyệt vời và hoạt động như 1 tấn trong phòng tôi hài lòng với sản phẩm này vui lòng lựa chọn nó,1
