,data,label
137077,"Không còn nghi ngờ gì, nó thật sự tốt, chỉ có nhược điểm là không có chỉ báo pm 25 và 10.",0
78974,nyc,1
156714,sản phẩm phải mua nếu bạn đang tìm kiếm gối tựa,1
71486,chất lượng tốt,1
9113,"Sản phẩm từ Eurodomo rất tốt, cảm biến chuyển động hoạt động hoàn hảo, công suất hút cũng tương đối ổn. Có một chút tiếng nền khi ốp khói đang hoạt động, điều này là không thể tránh khỏi. Việc lắp đặt diễn ra nhanh chóng nhưng người lắp đặt chỉ khoan 3 lỗ để bắt vít và gắn ốp khói, không gắn ống thoát khí vào quạt thông gió có sẵn. Anh ta còn cố gắng bán một ống thoát khí khác và không sẵn lòng lắp ống có sẵn trong hộp. Tổng thể, chi phí lắp đặt cao nếu so với s.",1
149391,xuất sắc,1
2550,Nó tuyệt vời về âm thanh và thiết kế nhưng không thể giữ trên tai hơn 30 phút vì ra mồ hôi và mic không thể thu âm thanh rõ ràng khi gọi điện. Các tính năng khác tốt.,1
113924,chất lượng âm thanh kém,0
125795,kết nối wifi nhưng ứng dụng tubio không phát video,0
95667,điện thoại rất tệ không sử dụng được,0
94162,sạc chất lượng tốt sử dụng để sạc iphone 12 của tôi từ 30 đến 80 trong 30 phút 0 đến 100 trong 15 giờ không có vấn đề về nóng máy,1
69888,Hỗ trợ của hrx rất tệ.,0
74340,giá trị cho tiền bạc,1
27310,sản phẩm tốt,1
144844,Tốt đẹp,1
186076,"Rất xin lỗi khi phải nói điều này, sản phẩm này không đáng để mua. Nó thuộc loại sản phẩm không thể trả lại. Tôi đã gặp rất nhiều vấn đề trong quá trình trả sản phẩm và lắp đặt. Nó không đáng để có, chúng tôi có thể mua gỗ cứng trong khoảng giá 8k. Khi lắp đặt, tôi cảm thấy tệ vì nó thật sự không đáng. Cảm ơn anh Jervis, nhân viên lắp đặt, vì nỗ lực của họ. Cuối cùng, nó thật sự không đáng chút nào.",0
192580,"Sản phẩm chất lượng tốt, cảm ơn Flipkart.",1
108170,tốt nhất,1
21471,tiền West,0
156682,sản phẩm tuyệt vời,1
25898,"sử dụng làm loa phòng ngủ hoạt động tốt ở mức âm lượng 13 với cài đặt bass và treble mặc định, thiết kế tối giản và mic tuyệt vời",1
183536,cành rất yếu,0
173055,sản phẩm tốt tôi hài lòng,1
134025,hệ thống lọc nước đã ngừng hoạt động trong vòng 1 tháng.,0
58509,"với ngân sách này, sản phẩm tuyệt vời",1
147326,"Cảm ơn nhân viên giao hàng của Flipkart, rất tốt và là người tôn trọng.",1
202930,"quá tốt, hãy thử đi",1
179983,sản phẩm chất lượng rất rẻ,0
30343,"rất tệ, nó không hoạt động chút nào, xin đừng lãng phí tiền cho cái này.",0
63661,sản phẩm tốt,1
61056,tốt,1
156939,tuyệt vời,1
116565,"Chất lượng hình ảnh và âm thanh rất kém, hãy chọn Vu hoặc một số thương hiệu khác.",0
200586,Tôi đã nhận 2 đĩa bị vỡ.,0
84030,ngừng hoạt động sau 15 tháng,0
30531,sản phẩm rất tồi tệ,0
161797,chất lượng rất thấp và kích thước nhỏ,0
187596,chất lượng kém,0
22177,"Tốc độ thấp so với các quạt khác mà tôi đã mua như Orient và Crompton, không khí không phân phối đều trong phòng có thể do vòng quay thấp.",0
168841,"Nó thật tuyệt vời, sản phẩm tốt nhất để trang trí, nó sẽ mang lại năng lượng tích cực cho không gian của bạn.",1
94470,sản phẩm đáng giá,1
27740,rất hữu ích và dịch vụ tốt của flipkart,1
8608,"Có vẻ như là một ống khói tốt với giá cả hợp lý, hơi ồn một chút. Hôm nay tôi đã lắp đặt nó, kỹ thuật viên Hindware làm tốt và lắp đặt rất tốt. Chi phí lắp đặt, khoan lỗ trên tường và ống nhôm dài nửa mét tốn 2000 INR thêm.",1
102631,sản phẩm tốt,1
25772,không hoạt động trên bluetooth,0
5741,"Chất lượng âm thanh tốt, cũng tốt nhẹ và dễ mang theo.",1
56571,chất lượng thấp thất vọng,0
70521,chất lượng rất tệ đừng mua sản phẩm này,0
129417,"Sau vài tuần sử dụng, tôi thành thật viết đánh giá này. Đây là sản phẩm được khuyến nghị cho tất cả những ai đang tìm kiếm giá cả phải chăng và chất lượng hiệu suất tốt nhất, và thiết kế thì tuyệt vời. Công việc tuyệt vời của Flipkart.",1
6170,máy ảnh tốt nhất cho người mới bắt đầu đây là DSLR giá thấp tốt nhất,1
63063,siêu,1
65312,Tốt đẹp,1
27096,chất lượng kém so với giá cả,0
74816,"đây là bóng đá siêu, đây là sản phẩm rất tốt, cảm ơn flipkart l",1
97417,"Tôi đã đặt hàng lò nướng marq lần thứ hai sau khi thay thế lò nướng đầu tiên vì cửa bị hỏng. Thật không may, tôi đã nhận được cùng một lò nướng lần thứ hai mà không khắc phục được vấn đề. Thật lãng phí thời gian và tiền bạc.",0
42506,Đừng mua sản phẩm này sau khi,0
93999,"chỉ có bộ đổi nguồn, không có dây",0
106399,"chất lượng kém, nút quay lại không có sẵn",0
188008,chất lượng rất kém,0
9022,không tốt trong phân khúc giá này,0
111966,rất tuyệt vời,1
26784,Các đường khâu đã bị rách sau vài ngày.,0
47391,Tôi không thích chất lượng.,0
200149,sản phẩm tồi tệ nhất từ cello rất dễ dàng,0
2242,Tôi rất hài lòng với tất cả các sản phẩm của thương hiệu Boat. Tôi đã đặt chiếc tai nghe này lần thứ hai và đây là thiết bị dành cho người yêu nhạc tốt nhất trên thị trường hiện tại.,1
74447,điều này rất rất tệ,0
37623,một bộ màu hoàn chỉnh cho bé của bạn và đây là một món đồ tốt để tặng quà.,1
54905,"không đạt tiêu chuẩn, chất lượng kém",0
163408,không tốt như nhung,0
106537,lãng phí tiền bạc,0
39204,"Đây là giá trị tuyệt vời cho số tiền khi chúng ta cộng tất cả các sản phẩm lại, giá niêm yết của chúng vượt quá 500 nên tôi chắc chắn đây là sản phẩm tốt nhất bạn có thể mua mà không gặp vấn đề gì.",1
144929,rất mềm cảm ơn bạn,1
200736,"Nó như mong đợi, trông thật tuyệt vời.",1
100541,"Sản phẩm tốt, giá trị tiền bạc, cảm ơn Flipkart.",1
24713,không có ích,0
61356,giống như trong hình nhưng chất lượng kém may không tốt không tốt cho việc mang theo các vật nặng,0
80543,sản phẩm tốt,1
189723,"chất lượng sản phẩm rất thấp, sau vài tháng không sử dụng sport trên điện thoại của tôi, đừng mua.",0
12243,"Chương trình 90 phút hoàn thành trong 70 phút, chất lượng vệ sinh không tốt, có vết trắng xuất hiện ngay cả khi sử dụng chất tẩy rửa chất lượng.",0
131887,trải nghiệm tệ hại,0
53134,sản phẩm tốt,1
26818,kém,0
80806,"Sản phẩm tốt, flipkirt.",1
45524,chất lượng kém,0
848,"Tôi đang viết đánh giá này sau 2 tháng sử dụng. Tôi đang sử dụng máy làm mát này ở Hyderabad trong phòng khoảng 11 x 14 mét vuông. Nó thực sự rất phù hợp với điều kiện thời tiết này. Luồng không khí thật xuất sắc, nó có một khoang đá, dễ dàng di chuyển bằng 4 bánh xe được cung cấp. Nhẹ, có lưới đứng. Nếu tôi đổ đầy 75 lít nước trong bồn, tôi có thể sử dụng nó gần 16 giờ. Tôi cảm thấy hiệu suất tốt hơn khi mở cửa sổ và sử dụng một khay đá trong máy làm mát. Bạn có thể dễ dàng loại bỏ nước cũ bằng cách...",1
170604,rất tệ,0
58138,rất đẹp,1
48822,sản phẩm đẹp thoải mái,1
135645,sản phẩm tốt,1
145683,Sản phẩm hạng 3,0
12477,cài đặt chưa hoàn tất,0
35876,xe kart rất tốt,1
102080,đầu ra rất ít,0
33102,không có điều khiển,0
158121,"sản phẩm tốt nhưng chất lượng ống không mạnh, dễ bị cong nhưng dễ lắp ráp, chỉ một số ống không đối xứng, nói chung là sản phẩm tốt, nó giúp lưu trữ sách và những thứ khác, giá hơi cao một chút.",0
115868,tốt,1
3011,sản phẩm tệ nhất,0
66991,"kajal tốt nhất từ trước đến nay, mình rất thích nó",1
33020,tốt nhất,1
40123,siêu thích nó,1
52076,chất lượng kém giá cao,0
110889,bắt đầu gây rối,0
154112,tuyệt vời,1
44300,tốt,1
201657,Nó tốt cho bữa tối.,1
23029,nhận máy xay thực phẩm bị hỏng,0
37703,tuyệt vời,1
4707,"2 loa toàn dải mang lại âm thanh tối ưu, tôi đang sử dụng nó với laptop và tivi, sản phẩm âm thanh Mivi thật tuyệt vời và tuyệt vời.",1
55456,sản phẩm kém và chất lượng vải rất tệ,0
78684,Sản phẩm khá tốt nhưng nếu bạn đang xem xét hiệu suất pin thì đừng chọn nó.,0
268,tốt nhưng không có bánh xe hoặc chân đế rất khó di chuyển,0
56927,sản phẩm đẹp,1
119623,Tổng thể là tốt.,1
146104,sản phẩm không tốt,0
3312,"điều này tốt cho âm nhạc nhưng không tốt cho việc gọi điện, đừng mua để gọi điện",1
102065,"Tôi chỉ in được 10 trang, mực hết rồi, các bạn đừng mua.",0
137854,chất lượng kém,0
68195,"giày kh horrible chỉ trông hơi đẹp nhưng dán thì rất tệ và không phải da thật, nó có một loại lớp phủ nào đó mà đã bắt đầu bong tróc ngày hôm sau và độ bám cũng rất kém",0
172806,tệ,0
120305,"chất lượng xây dựng tuyệt vời với âm thanh cân bằng, tốt cho một phòng",1
176678,"Chất lượng linh kiện rất kém, cần thay thế linh kiện sau mỗi hai tháng.",0
110935,tốt,1
108913,sản phẩm tệ,0
75852,"trông tốt nhưng chất lượng rất rẻ, không thoải mái, đôi dép đó không mềm mại.",0
168985,wow,1
40491,"Các cây bút sáp đã ra khỏi bao bì và nằm trong túi, trong đó có một hoặc hai cây bị gãy có thể do bị xử lý sai trong quá trình vận chuyển.",0
44845,"sản phẩm rất ấn tượng, của tôi là kích thước 3xl tức là vòng eo 42, trong hình bạn có thể thấy có khóa kéo ở cả hai túi và cũng có thể kiểm tra đường chỉ nếu bạn quan tâm, nó khá thoải mái khi mặc.",1
105274,"Sản phẩm tuyệt vời, cảm ơn Flipkart. Trẻ em và các thành viên trong gia đình tôi rất rất vui khi thấy sản phẩm.",1
124263,không phải là sản phẩm tốt,0
79864,tốt,1
204998,"Tôi đã kỳ vọng rằng bộ bữa tối này có thể sử dụng trong lò vi sóng nhưng tôi đã làm hỏng 3 mảnh trong chỉ 15 giây, nhưng tôi vẫn đang sử dụng nó.",0
60342,"tuyệt vời, nhất định phải mua",1
83510,sản phẩm tốt,1
112083,trải nghiệm tuyệt vời đến mức giúp mở mang tư duy,1
21393,"Sản phẩm đẹp, giao hàng nhanh.",1
84164,sản phẩm tệ,0
179187,giường kêu cọt kẹt phía trên,0
176889,"thất bại hoàn toàn máy ép trái cây chỉ có thể dùng cho cà rốt và củ dền, việc rửa rất khó và phần nắp rất yếu, bị hỏng trong vòng một tháng sau khi mua. Nếu bạn cho quả lựu vào, bạn có thể thấy toàn bộ quả lựu khi cho vào phần dưới và nó chỉ chiết xuất được hai muỗng canh nước ép lựu. Đối với trái cây có múi, bạn phải bóc vỏ và lấy hạt ra, nếu không nó sẽ nghiền nát hạt và nước ép sẽ mất đi độ ngọt. Và để làm hết những việc bóc vỏ đó, bạn chỉ cần cho chúng vào.",0
178393,tốt nhưng kích thước nhỏ,1
176155,sản phẩm này không tốt cho việc làm nước trái cây,0
56362,chất liệu không tốt chất lượng,0
47017,không xứng đáng với số tiền bỏ ra,0
35489,mùi hương xuất sắc,1
180270,sản phẩm thật sự tốt hoặc khả năng 89 giờ,1
151228,"Đừng mua sản phẩm này, chất lượng rất kém và điều quan trọng nhất là nó không phải là tất coton, lãng phí tiền.",0
8052,"Tôi rất thích nó, giá trị cho tiền, nó trông rất phong cách và tính năng cử chỉ thật tuyệt vời và hoạt động rất mượt mà. Việc lắp đặt cũng rất nhanh chóng và được thực hiện rất gọn gàng. 3 chế độ thực sự mạnh mẽ và lực hút thật tuyệt vời.",1
150640,chất lượng rất kém đừng mua sản phẩm này lãng phí tiền bạc,0
136598,"chất lượng rất tệ, tôi rất thất vọng",0
47727,siêu,1
76809,"chất lượng rất kém và cảm giác không thoải mái, tôi không mong đợi từ thương hiệu này",0
143577,sản phẩm đẹp như mong đợi,1
44487,sản phẩm rất tốt,1
96630,tuyệt vời,1
94471,sản phẩm hạng ba,0
24813,Hầu như không có ích lợi. Mỗi vài ngày nó không thể nhận diện giọng nói của tôi và tôi phải đi qua cài đặt nhận diện giọng nói một lần nữa. Trợ lý Google trên điện thoại của tôi đủ tốt. Mua sản phẩm này là lãng phí. Nhiều lần nó thậm chí không xuất hiện khi tôi cần phát nhạc từ điện thoại lên mini.,0
194639,"Bàn thật sự đẹp, thật tuyệt vời, cảm ơn Flipkart.",1
115459,Hiệu suất của đèn LED mi 5A là tốt so với khoảng giá này của đèn LED.,1
186279,"Nó rất tệ và quần áo rẻ tiền, xin đừng mua.",0
125147,"chất lượng rất kém, bị nóng lên rất cao, không phát trực tuyến đúng cách, âm thanh và video không đồng bộ, hình ảnh bị méo, tổng thể sản phẩm chất lượng rất tồi, đã cố gắng kết nối qua nhiều điện thoại nhưng không nhận diện được thiết bị, không khuyên ai nên mua.",0
63362, đẹp,1
75455,sản phẩm tệ,0
54882,sản phẩm không tốt nên trả lại,0
158961,chất lượng không như mong đợi,0
78698,"laptop tệ nhất từ MSI, yêu cầu Flipkart và MSI ngừng lừa gạt người tiêu dùng. 1. Chiếc laptop đầu tiên tôi nhận được đúng giờ, từ ngày đầu tiên đã lag khi duyệt web bình thường trên Chrome. 2. Thời gian pin tệ nhất với chế độ tiết kiệm pin, pin chỉ kéo dài 60 phút với việc đọc và duyệt web bình thường trên Google Chrome. 3. Tôi đã cài đặt Steam và cố gắng mở CS:GO, nhưng nó không mở được hai lần. Tôi nghĩ rằng họ đã sử dụng card RTX 3050 rẻ tiền và bộ xử lý i5 thế hệ thứ 11, đó là lý do tại sao họ bán laptop trị giá 68k chỉ với 52k. Ngày thứ hai thì...",0
20461,không chạy,0
152725,sản phẩm tốt,1
136172,bột dosa không xay đúng cách,0
3476,dịch vụ tồi tệ từ oneplusspecifiations không được đề cập rõ ràng và không hỗ trợ cho các smartphone 3g và thấp hơn không hoàn tiền và phản hồi tồi tệ từ đội ngũ dịch vụ oneplus ghét sản phẩm này không nên mua cái này,0
74607,nó nảy nhiều quá,0
199275,tuyệt vời,1
18896,sản phẩm tốt,1
157629,"sản phẩm tốt nhưng giá hơi cao, nó bị hỏng trong vòng 1 tháng, rất buồn.",0
135458,"hiệu suất tuyệt vời, sản phẩm thật tốt với mức giá này",1
66600,tốt,1
186963,"Sự vừa vặn rất lạ và không có chất lượng tốt, không phù hợp cho việc sử dụng thô. Thất vọng với chất lượng.",0
163481,sản phẩm hoàn toàn vô dụng,0
155424,chất lượng kém,0
75445,máy tính hư hỏng không sử dụng được,0
177289,không như mong đợi,0
58001,chất lượng kém,0
167643,món hàng rất tốt,1
33002,sản phẩm rất bị sứt mẻ và hỏng hóc,0
7166,gd,1
39251,sản phẩm rất đẹp,1
8235,Giao hàng nhanh chóng bởi Flipkart nhưng mất 9 ngày để lắp đặt.,0
118504,sản phẩm tốt,1
138529,nó không hoạt động sau 1 tuần đã ngừng hoạt động sau 1 tuần,0
88858,sản phẩm chất lượng nhưng hơi ồn ào,0
134880,không hoạt động,0
797,Kích thước và dung tích chắc chắn là lớn nhưng tôi không thể tìm cách mở cái này để vệ sinh.,1
183621,tất cả các hành tinh bị hư hại,0
4641,"loa này không phải 16 watt chỉ là loa 10 watt, đặc biệt là pin không dùng được lâu và đôi khi bật tắt không hoạt động.",0
107220,"sản phẩm rất tệ, một khi bạn khởi động nó thì nó sẽ không bao giờ trở lại mặt đất, sản phẩm hoàn toàn bị lỗi.",0
128000,sản phẩm thải bỏ,0
99446,"Vui lòng kiểm tra kỹ xem sản phẩm của bạn đã được đăng ký hay chưa, nếu không thì sao lưu tốt nhưng không tốt nhất.",0
35540,"không tốt như mong đợi, mã wildstone thì tốt hơn nhiều cái này",0
79440,sản phẩm tốt,1
56227,sản phẩm tốt,1
202479,sản phẩm rất tốt,1
111444,không tốt,0
17301,sản phẩm tốt,1
162525,giá trị cho tiền bạc,1
22877,"Nhào bột hoàn hảo chỉ cần điều chỉnh tỷ lệ đúng. Máy xay nhiều hơn là máy băm, lát tốt ngoại trừ khi miếng đến cuối. Grater nói rằng nó tốt hơn cho việc bào đều. Máy ép cam hoàn hảo. Máy ép ly tâm chỉ ở mức chấp nhận được, có một số cục trong nước ép và cả hạt, nhưng chắc chắn tốt hơn việc ép trong máy xay sinh tố hoặc bất cứ thứ gì. Bình xay giống như bất kỳ máy trộn và xay nào khác, tốt, làm tốt công việc của chúng và chất lượng xây dựng thì vượt trội. Máy hút để giữ.",1
33794,hệ thống âm thanh tệ nhất,0
182973,tốt,1
131310,"Tôi đã mua sản phẩm này, rất tốt. Tôi thích sản phẩm này và cách hoạt động của nó.",1
52539,"Tôi đã mua nó với giá 319, điều này là tốt cho một đôi. Bạn có thể mua, nhưng size XXL là 36 và hơi chật một chút, vì vậy hãy mua cho phù hợp.",1
49836,vải mượt tuyệt vời và vừa vặn hoàn hảo,1
130563,"chất lượng vật liệu tệ nhất, nhựa rẻ tiền được sử dụng và không vừa và hoàn thiện, xin đừng lãng phí tiền của bạn",0
130261,"Điều tốt là quy trình lắp đặt diễn ra suôn sẻ, công ty vẫn giữ liên lạc ngay cả sau khi lắp đặt xong. Điều xấu là máy không có màn hình hiển thị cho hẹn giờ, chỉ là một điểm nhỏ.",0
20789,"hiệu suất không như mong đợi, khả năng vận chuyển không khí kém hơn các quạt khác, nó chỉ là sản phẩm thời thượng.",0
68705,rất rất tệ gian lận flipkart 2 lần rất tệ,0
190188,sản phẩm đẹp,1
33999,không hoạt động,0
23921,sản phẩm chất lượng kém của inalsa,0
15479,mất nhiều thời gian để nấu,0
64200,tốt đẹp,1
136270,đáng giá tiền giao hàng tốt cảm ơn,1
189939,ok tốt,1
18288,tồi tệ,0
128754,"sản phẩm xuất sắc, chất lượng giặt rất tốt mặc dù không có bộ phận gia nhiệt, nhưng chỉ mới một tuần, điều quan trọng là nó bền như thế nào.",1
5623,"Chất lượng âm thanh tốt, bạn có cảm giác như Dolby Atmos nhưng thực sự không phải vậy. Tuy nhiên, nếu bạn ngồi trong một căn phòng kín, bạn sẽ trải nghiệm được điều đó. Thời gian sử dụng pin thực sự tuyệt vời, tôi đã sử dụng được hơn 6 giờ, điều này là đủ với mức giá này.",1
32852,tốt đẹp,1
71804,Tôi yêu điều này,1
67365,tuyệt vời,1
148061,cuốn sách hay,1
180778,sản phẩm đẹp,1
187725,màu sắc tệ,0
114011,tốt,1
123849,chất lượng không tốt hơn,0
34969,tuyệt vời,1
27094,chất lượng kém,0
39335,wast,0
77510,sản phẩm chất lượng kém,0
192181,pati sari nhati,0
21417,là một sản phẩm tốt,1
146370,cuốn sách tốt nhất để chuẩn bị,1
200813,"Tốt, tôi thích nó.",1
120695,"Không kết nối bluetooth đúng cách, tôi đã thông báo nhưng không ai giải quyết phàn nàn.",0
49716,chất lượng thấp,0
139362,"không đạt yêu cầu, chất liệu không tốt và giá cho sản phẩm này quá cao.",0
200679,sản phẩm tốt nhưng một ốc vít bị hỏng,0
157416,tốt,1
58552,"sản phẩm tuyệt vời, tôi hài lòng với nó",1
72837,"Gửi sản phẩm bị hư hỏng, toàn bộ bột đã rơi ra khỏi niêm phong, không kiểm tra chất lượng.",0
7970,"Sản phẩm đẹp và giao hàng cũng đúng giờ, tôi hài lòng với sản phẩm.",1
149038,sản phẩm chính hãng,1
28035,rất đẹp và giao hàng tốt,1
69107,rất đẹp yêu sản phẩm của bạn,1
143532,"Sản phẩm tuyệt vời, tôi yêu Flipkart.",1
177460,sản phẩm tệ nhất,0
21156,sản phẩm giường,0
124420,chất lượng âm thanh rất kém kết nối bluetooth rất kém cần cung cấp đầu nối âm thanh sản phẩm baker,0
144013,sản phẩm tiết kiệm không gian tuyệt vời,1
100873,tốt,1
73514,không tốt,0
95428,"Sản phẩm không tốt, màn hình bị nhấp nháy, nghe âm thanh không cần thiết, ứng dụng không hoạt động đúng cách, sản phẩm tồi.",0
76173,lãng phí thời gian và tiền bạc,0
107240,không có ruồi trong không khí,0
81757,tốt,1
12776,"bổ sung tuyệt vời cho bếp và thiết bị gia đình chắc chắn tiết kiệm thời gian và công sức trong việc làm sạch dụng cụ và mang lại sự độc lập cho người giúp việc. Hãy nhớ rằng ngoài chi phí của thiết bị này, bạn cần phải chi thêm cho viên tẩy rửa, chất làm bóng và muối cho mỗi chu kỳ rửa, sẽ khoảng 2030 rupee. Chất lượng rửa rất tốt và rất hài lòng. Trong thời gian lockdown, thiết bị này hiếm có sẵn trên thị trường nên bạn không thể mong đợi nhiều sự giảm giá và giá cả.",1
55070,"Chất lượng không tốt, view đẹp và điều kiện kém.",0
41242,"Tôi có độ nhạy cảm với tiếng ồn và earplugs này rất thoải mái khi sử dụng và giúp tôi ngủ yên bình. Chúng không bị hỏng sau vài lần sử dụng như những cái dùng một lần 3M mà bạn nhận được, mặc dù chúng vừa vặn rất chặt nhưng không khó để tháo ra.",1
40017,sản phẩm tốt,1
148781,sản phẩm rất đẹp,1
79362,Xin đừng mua loại dầu này vì loại dầu này chứa dầu khoáng có thể gây ung thư và cũng chứa dầu thực vật cùng với hương liệu thêm vào.,0
82785,tốt,1
56016,đừng mua sản phẩm này chiếc áo phông tệ nhất mà tôi từng thấy,0
24745,hoàn toàn không hài lòng về vấn đề kết nối không có kết nối Bluetooth,0
83387,"Thời gian sử dụng pin ít hơn mặc dù nó có giá trị cho tiền, bạn có thể chọn nó.",1
188679,sản phẩm thật tuyệt với giá rẻ,1
117486,xuất sắc,1
106021,sản phẩm kém,0
34507,Tôi chỉ yêu mến chai nước hoa oud hữu cơ bella vita này.,1
89888,tốt,1
142944,không hài lòng với sản phẩm lần đầu nhận được một bộ bị hỏng đã trả lại và nhận bộ thứ hai cũng bị hỏng kệ hoàn toàn không hài lòng với sản phẩm lãng phí tiền bạc,0
96742,không mua,0
10216,"Đây là lần mua thứ hai của tôi về sportsoul, chất lượng của băng hỗ trợ tệ nhất.",0
57554,"Ôi, thật thoải mái.",1
168255,"Đèn treo này rất tốt và đi kèm với một bóng đèn, nó trông tuyệt đẹp vào ban đêm hoặc trong bóng tối, là sản phẩm rất đẹp và đáng tin cậy.",1
53708,rất kém,0
34610,sản phẩm sexy tuyệt vời,1
78327,"Thật tệ vì nó hoạt động quá chậm, pin quá tệ, bàn phím không hoạt động.",0
139194,không tốt vì khi bạn kết nối với xe của bạn nó phát ra một số tiếng động,0
75749,sản phẩm chất lượng rất kém,0
139359,chất lượng rất kém,0
130908,hoàn toàn không hoạt động,0
46851,rất đẹp,1
63226,tốt,1
4463,sản phẩm rất tệ,0
144753,Nó hoàn hảo.,1
140139,sản phẩm rất tốt và vải siêu mịn và siêu.,1
89675,"một cái sạc rất chậm, thậm chí một cái sạc bình thường còn tốt hơn cái này, đừng lãng phí tiền của bạn",0
67618,sản phẩm tốt và giao hàng nhanh,1
187588,"Kích thước rất hoàn hảo và chất lượng cũng tốt, màu sắc rất đen.",1
176173,rất tốt,1
178188,không như mong đợi,0
7995,Tiếng ồn thì quá lớn không thể chịu đựng được.,0
143815,tệ,0
180247,nóng thấp,0
49352,tốt đẹp,1
52397,sản phẩm không tốt chút nào,0
121319,"Nó rất đẹp, cảm ơn bạn Flipkart. Bộ sạc đi kèm trong hộp không hoạt động, chúng tôi đã đến trung tâm dịch vụ của Apple và họ đã thay thế bằng cái mới.",1
151660,Nó khá tốt.,1
195288,đây là một bàn học tuyệt vời có kho lưu trữ và rất dễ lắp ráp,1
114833,chất lượng hình ảnh dưới mức trung bình âm thanh đầu ra thấp không lớn cần thêm wifi để chromecast số cổng usb và hdmi tốt hơn những cái khác 2usb 3 hdmi tivi hoạt động tuyệt vời với điều khiển từ xa hồng ngoại mi rất tốt dịch vụ mi bao phủ khu vực cũng rất tốt dịch vụ của nhân viên mi nhanh chóng người bán flipkart rất hữu ích,0
184124,tệ,0
103523,"không thể chuyển đổi, tôi nghĩ nó có thể chuyển đổi vì giá cả.",0
90402,"Sau khi sử dụng 4 tháng, điện thoại phát ra âm thanh khi tôi kết nối với bộ sạc này. Tôi nghĩ điều này sẽ làm hỏng điện thoại. Bộ sạc này có tính năng sạc nhanh nhưng phát ra âm thanh trên điện thoại khiến tôi cảm thấy sợ hãi.",0
65632,sản phẩm tuyệt vời,1
154932,Tất cả các gối đều có chất lượng khá tốt và đều được làm phồng đúng cách.,1
76234,thoải mái,1
93177,Giá trị cho đồng tiền,1
190375,đồng hồ rất tệ và đồng hồ cũ,0
106957,sản phẩm tệ nhất đừng mua,0
118006,rất tệ,0
88312,"Nắp nhảy mở khi đang hoạt động, sản phẩm rủi ro không được khuyến nghị.",0
27924,chất lượng kém,0
118820,"Ưu điểm: Âm thanh tốt khi âm lượng khá lớn, tốt với mức giá này.  
Nhược điểm: Cồng kềnh so với các loa soundbar khác và không phải là sở thích của tôi, bass thấp không được tuyệt. Không có hiển thị và điều khiển bass cũng như treble. Thiếu cổng quang là điểm tiêu cực. Không có chính sách hoàn trả.   
Gợi ý: Nghe, so sánh với các loa soundbar khác và mua cho phù hợp. Nhận cái này từ tôi nếu ai muốn mua với mức giá thấp.",0
24749,mic rất tệ,0
12218,"Chất lượng giặt rất tốt. Đánh giá sau 3 tháng sử dụng. Điều chính là cách sắp xếp chén đĩa trong máy, tất cả nên hướng xuống một chút. Cần rửa tay để loại bỏ dầu hoặc sữa thừa trên nồi trước khi cho vào máy rửa chén. Nếu bạn chỉ rửa chén dưới nước chảy trước khi cho vào máy, thì việc giặt 30 phút là đủ. Bằng cách này, điện cũng sẽ được tiết kiệm.",1
186068,sản phẩm xuất sắc đáp ứng mục đích của tôi,1
68207,rác thải,0
68508,sản phẩm tốt,1
44935,tuyệt vời,1
161232,"Sản phẩm đẹp, bao bì gói hàng rất đẹp, cảm ơn Flipkart.",1
48195,"Ví rất to và chất liệu trông cũng giả, bên trong vải trông rất rẻ tiền, đừng mua sản phẩm này.",0
180966,"Nắp đậy không ngồi đúng chỗ, nó rơi xuống bên trong floskits sau 5 ngày kể từ ngày giao hàng, trải nghiệm tệ nhất từ Flipkart, không đáng đồng tiền.",0
178849,xấu,0
126006,"rất tệ, vấn đề treo",0
85878,"Sau 1 tuần sử dụng, động cơ trở nên rất ồn, máy ép không hiệu quả chút nào. Dung tích của bình là nhỏ. Nếu bạn đang tìm một máy xay hiệu quả, đừng chọn cái này. Nếu bạn đang tìm một máy xay tiết kiệm, thì bạn có thể thử cái này.",0
16987,sản phẩm rất tệ,0
104353,"màn hình bị hỏng tự động, không mong đợi chất lượng này từ samsung",0
1615,quạt làm mát tuyệt vời,1
3503,"tai nghe không dây có ấn tượng ban đầu rất tốt, với mức giá này không có sản phẩm nào khác có chất lượng và âm thanh tốt như vậy. Âm thanh thật tuyệt vời, tôi đã sử dụng tai nghe có dây Sony trong 5 năm, tôi đã thấy rất nhiều tai nghe nhưng không thích. Chất lượng xây dựng thì tốt. Thực sự tôi là người thích bass, tôi đang chờ đợi âm bass tốt nhất trong tai nghe không dây với chất lượng tốt, cái này là sự lựa chọn đúng cho những người yêu thích bass. Giá cả rất xứng đáng. Bạn có thể chọn cái này.",1
161839,không tốt,0
5323,chất lượng âm thanh không tốt,0
49834,"sản phẩm rất tốt, tôi rất hài lòng",1
54125,"dễ sử dụng, rất nhẹ và thoải mái",1
66927,tuyệt vời,1
105611,made in china đồ chơi rẻ tiền Trung Quốc,0
203946,rất tốt,1
32044,"Đừng mua cái này, đây là một trò lừa đảo từ mylab và flipkart cũng tham gia. Băng cassette không hoạt động, dịch vụ khách hàng nghe máy và ngắt cuộc gọi. Mua 7 bộ và tất cả đều như vậy.",0
60886,rất đẹp,1
148881,không tốt,0
